r,z,V,Er,Ez,Emag
1.050000000e-03,9.300000000e-04,7.810061560e-01,-3.264762653e+02,-2.206081474e+03,2.230108119e+03
1.062500000e-03,9.300000000e-04,7.851680710e-01,-3.394511846e+02,-2.216473351e+03,2.242316040e+03
1.075000000e-03,9.300000000e-04,7.894930052e-01,-3.525627933e+02,-2.227133917e+03,2.254867182e+03
1.087500000e-03,9.300000000e-04,7.939827962e-01,-3.658317024e+02,-2.238066600e+03,2.267768714e+03
1.100000000e-03,9.300000000e-04,7.986395391e-01,-3.792785305e+02,-2.249274673e+03,2.281028004e+03
1.112500000e-03,9.300000000e-04,8.034655870e-01,-3.929239751e+02,-2.260761261e+03,2.294652638e+03
1.125000000e-03,9.300000000e-04,8.084635528e-01,-4.067888823e+02,-2.272529340e+03,2.308650427e+03
1.137500000e-03,9.300000000e-04,8.136363112e-01,-4.208943175e+02,-2.284581729e+03,2.323029423e+03
1.150000000e-03,9.300000000e-04,8.189870019e-01,-4.352616335e+02,-2.296921085e+03,2.337797930e+03
1.162500000e-03,9.300000000e-04,8.245190336e-01,-4.499125402e+02,-2.309549892e+03,2.352964512e+03
1.175000000e-03,9.300000000e-04,8.302360892e-01,-4.648691737e+02,-2.322470439e+03,2.368538007e+03
1.187500000e-03,9.300000000e-04,8.361421311e-01,-4.801541652e+02,-2.335684809e+03,2.384527532e+03
1.200000000e-03,9.300000000e-04,8.422414081e-01,-4.957907118e+02,-2.349194843e+03,2.400942490e+03
1.212500000e-03,9.300000000e-04,8.485384629e-01,-5.118026474e+02,-2.363002120e+03,2.417792582e+03
1.225000000e-03,9.300000000e-04,8.550381405e-01,-5.282145144e+02,-2.377107915e+03,2.435087804e+03
1.237500000e-03,9.300000000e-04,8.617455975e-01,-5.450516374e+02,-2.391513165e+03,2.452838459e+03
1.250000000e-03,9.300000000e-04,8.686663123e-01,-5.623401979e+02,-2.406218420e+03,2.471055155e+03
1.262500000e-03,9.300000000e-04,8.758060963e-01,-5.801073109e+02,-2.421223788e+03,2.489748807e+03
1.275000000e-03,9.300000000e-04,8.831711061e-01,-5.983811030e+02,-2.436528880e+03,2.508930635e+03
1.287500000e-03,9.300000000e-04,8.907678566e-01,-6.171907921e+02,-2.452132744e+03,2.528612163e+03
1.300000000e-03,9.300000000e-04,8.986032353e-01,-6.365667701e+02,-2.468033783e+03,2.548805211e+03
1.312500000e-03,9.300000000e-04,9.066845171e-01,-6.565406856e+02,-2.484229675e+03,2.569521891e+03
1.325000000e-03,9.300000000e-04,9.150193811e-01,-6.771455306e+02,-2.500717278e+03,2.590774590e+03
1.337500000e-03,9.300000000e-04,9.236159274e-01,-6.984157268e+02,-2.517492522e+03,2.612575956e+03
1.350000000e-03,9.300000000e-04,9.324826961e-01,-7.203872149e+02,-2.534550291e+03,2.634938883e+03
1.362500000e-03,9.300000000e-04,9.416286861e-01,-7.430975443e+02,-2.551884288e+03,2.657876479e+03
1.375000000e-03,9.300000000e-04,9.510633765e-01,-7.665859635e+02,-2.569486890e+03,2.681402044e+03
1.387500000e-03,9.300000000e-04,9.607967479e-01,-7.908935107e+02,-2.587348984e+03,2.705529026e+03
1.400000000e-03,9.300000000e-04,9.708393058e-01,-8.160631038e+02,-2.605459779e+03,2.730270985e+03
1.412500000e-03,9.300000000e-04,9.812021041e-01,-8.421396284e+02,-2.623806606e+03,2.755641533e+03
1.425000000e-03,9.300000000e-04,9.918967707e-01,-8.691700230e+02,-2.642374688e+03,2.781654278e+03
1.437500000e-03,9.300000000e-04,1.002935533e+00,-8.972033597e+02,-2.661146896e+03,2.808322750e+03
1.450000000e-03,9.300000000e-04,1.014331247e+00,-9.262909183e+02,-2.680103460e+03,2.835660315e+03
1.462500000e-03,9.300000000e-04,1.026097422e+00,-9.564862518e+02,-2.699221670e+03,2.863680075e+03
1.475000000e-03,9.300000000e-04,1.038248251e+00,-9.878452404e+02,-2.718475531e+03,2.892394757e+03
1.487500000e-03,9.300000000e-04,1.050798644e+00,-1.020426130e+03,-2.737835389e+03,2.921816576e+03
1.500000000e-03,9.300000000e-04,1.063764248e+00,-1.054289552e+03,-2.757267517e+03,2.951957083e+03
1.512500000e-03,9.300000000e-04,1.077161489e+00,-1.089498519e+03,-2.776733660e+03,2.982826989e+03
1.525000000e-03,9.300000000e-04,1.091007590e+00,-1.126118393e+03,-2.796190538e+03,3.014435961e+03
1.537500000e-03,9.300000000e-04,1.105320609e+00,-1.164216811e+03,-2.815589300e+03,3.046792394e+03
1.550000000e-03,9.300000000e-04,1.120119461e+00,-1.203863576e+03,-2.834874932e+03,3.079903146e+03
1.562500000e-03,9.300000000e-04,1.135423948e+00,-1.245130484e+03,-2.853985611e+03,3.113773240e+03
1.575000000e-03,9.300000000e-04,1.151254780e+00,-1.288091096e+03,-2.872852012e+03,3.148405526e+03
1.587500000e-03,9.300000000e-04,1.167633595e+00,-1.332820426e+03,-2.891396561e+03,3.183800302e+03
1.600000000e-03,9.300000000e-04,1.184582977e+00,-1.379394548e+03,-2.909532631e+03,3.219954883e+03
1.612500000e-03,9.300000000e-04,1.202126465e+00,-1.427890086e+03,-2.927163701e+03,3.256863127e+03
1.625000000e-03,9.300000000e-04,1.220288555e+00,-1.478383590e+03,-2.944182466e+03,3.294514901e+03
1.637500000e-03,9.300000000e-04,1.239094695e+00,-1.530950766e+03,-2.960469912e+03,3.332895490e+03
1.650000000e-03,9.300000000e-04,1.258571272e+00,-1.585665539e+03,-2.975894370e+03,3.371984950e+03
1.662500000e-03,9.300000000e-04,1.278745579e+00,-1.642598939e+03,-2.990310564e+03,3.411757398e+03
1.675000000e-03,9.300000000e-04,1.299645769e+00,-1.701817765e+03,-3.003558675e+03,3.452180241e+03
1.687500000e-03,9.300000000e-04,1.321300801e+00,-1.763383032e+03,-3.015463445e+03,3.493213349e+03
1.700000000e-03,9.300000000e-04,1.343740346e+00,-1.827348147e+03,-3.025833365e+03,3.534808171e+03
1.712500000e-03,9.300000000e-04,1.366994687e+00,-1.893756823e+03,-3.034459985e+03,3.576906807e+03
1.725000000e-03,9.300000000e-04,1.391094582e+00,-1.962640694e+03,-3.041117398e+03,3.619441051e+03
1.737500000e-03,9.300000000e-04,1.416071091e+00,-2.034016631e+03,-3.045561972e+03,3.662331413e+03
1.750000000e-03,9.300000000e-04,1.441955380e+00,-2.107883764e+03,-3.047532394e+03,3.705486156e+03
1.762500000e-03,9.300000000e-04,1.468778477e+00,-2.184220205e+03,-3.046750113e+03,3.748800362e+03
1.775000000e-03,9.300000000e-04,1.496570985e+00,-2.262979530e+03,-3.042920280e+03,3.792155084e+03
1.787500000e-03,9.300000000e-04,1.525362754e+00,-2.344087048e+03,-3.035733275e+03,3.835416614e+03
1.800000000e-03,9.300000000e-04,1.555182505e+00,-2.427435948e+03,-3.024866934e+03,3.878435928e+03
1.812500000e-03,9.300000000e-04,1.586057402e+00,-2.512883431e+03,-3.009989565e+03,3.921048370e+03
1.825000000e-03,9.300000000e-04,1.618012580e+00,-2.600246969e+03,-2.990763839e+03,3.963073636e+03
1.837500000e-03,9.300000000e-04,1.651070626e+00,-2.689300860e+03,-2.966851628e+03,4.004316134e+03
1.850000000e-03,9.300000000e-04,1.685251019e+00,-2.779773301e+03,-2.937919815e+03,4.044565792e+03
1.862500000e-03,9.300000000e-04,1.720569542e+00,-2.871344208e+03,-2.903647063e+03,4.083599371e+03
1.875000000e-03,9.300000000e-04,1.757037668e+00,-2.963644039e+03,-2.863731476e+03,4.121182349e+03
1.887500000e-03,9.300000000e-04,1.794661942e+00,-3.056253890e+03,-2.817899005e+03,4.157071402e+03
1.900000000e-03,9.300000000e-04,1.833443369e+00,-3.148707107e+03,-2.765912372e+03,4.191017501e+03
1.912500000e-03,9.300000000e-04,1.873376843e+00,-3.240492616e+03,-2.707580233e+03,4.222769602e+03
1.925000000e-03,9.300000000e-04,1.914450614e+00,-3.331060133e+03,-2.642766174e+03,4.252078863e+03
1.937500000e-03,9.300000000e-04,1.956645848e+00,-3.419827291e+03,-2.571397129e+03,4.278703296e+03
1.950000000e-03,9.300000000e-04,1.999936274e+00,-3.506188640e+03,-2.493470732e+03,4.302412704e+03
1.962500000e-03,9.300000000e-04,2.044287965e+00,-3.589526323e+03,-2.409061126e+03,4.322993723e+03
1.975000000e-03,9.300000000e-04,2.089659256e+00,-3.669222099e+03,-2.318322799e+03,4.340254763e+03
1.987500000e-03,9.300000000e-04,2.136000816e+00,-3.744670292e+03,-2.221492073e+03,4.354030618e+03
2.000000000e-03,9.300000000e-04,2.183255893e+00,-3.815291088e+03,-2.118886013e+03,4.364186525e+03
2.012500000e-03,9.300000000e-04,2.231360718e+00,-3.880543592e+03,-2.010898657e+03,4.370621464e+03
2.025000000e-03,9.300000000e-04,2.280245066e+00,-3.939938008e+03,-1.897994660e+03,4.373270542e+03
2.037500000e-03,9.300000000e-04,2.329832967e+00,-3.993046364e+03,-1.780700567e+03,4.372106332e+03
2.050000000e-03,9.300000000e-04,2.380043533e+00,-4.039511274e+03,-1.659594148e+03,4.367139118e+03
2.062500000e-03,9.300000000e-04,2.430791888e+00,-4.079052367e+03,-1.535292273e+03,4.358416063e+03
2.075000000e-03,9.300000000e-04,2.481990151e+00,-4.111470162e+03,-1.408437941e+03,4.346019365e+03
2.087500000e-03,9.300000000e-04,2.533548461e+00,-4.136647339e+03,-1.279687056e+03,4.330063530e+03
2.100000000e-03,9.300000000e-04,2.585376002e+00,-4.154547512e+03,-1.149695544e+03,4.310691925e+03
2.112500000e-03,9.300000000e-04,2.637381989e+00,-4.165211729e+03,-1.019107310e+03,4.288072814e+03
2.125000000e-03,9.300000000e-04,2.689476608e+00,-4.168753063e+03,-8.885434766e+02,4.262395055e+03
2.137500000e-03,9.300000000e-04,2.741571872e+00,-4.165349686e+03,-7.585931759e+02,4.233863674e+03
2.150000000e-03,9.300000000e-04,2.793582387e+00,-4.155236878e+03,-6.298060908e+02,4.202695471e+03
2.162500000e-03,9.300000000e-04,2.845426015e+00,-4.138698387e+03,-5.026868018e+02,4.169114817e+03
2.175000000e-03,9.300000000e-04,2.897024416e+00,-4.116057556e+03,-3.776909031e+02,4.133349758e+03
2.187500000e-03,9.300000000e-04,2.948303500e+00,-4.087668548e+03,-2.552227727e+02,4.095628502e+03
2.200000000e-03,9.300000000e-04,2.999193746e+00,-4.053907959e+03,-1.356348227e+02,4.056176346e+03
2.212500000e-03,9.300000000e-04,3.049630446e+00,-4.015167034e+03,-1.922802126e+01,4.015213074e+03
2.225000000e-03,9.300000000e-04,3.099553833e+00,-3.971844627e+03,9.374653762e+01,3.972950812e+03
2.237500000e-03,9.300000000e-04,3.148909141e+00,-3.924341002e+03,2.030852427e+02,3.929592335e+03
2.250000000e-03,9.300000000e-04,3.197646589e+00,-3.873052509e+03,3.086289649e+02,3.885329790e+03
2.262500000e-03,9.300000000e-04,3.245721301e+00,-3.818367123e+03,4.102596402e+02,3.840343794e+03
2.275000000e-03,9.300000000e-04,3.293093182e+00,-3.760660824e+03,5.078966061e+02,3.794802867e+03
2.287500000e-03,9.300000000e-04,3.339726742e+00,-3.700294754e+03,6.014928314e+02,3.748863147e+03
2.300000000e-03,9.300000000e-04,3.385590905e+00,-3.637613068e+03,6.910311551e+02,3.702668347e+03
2.312500000e-03,9.300000000e-04,3.430658780e+00,-3.572941419e+03,7.765206249e+02,3.656349910e+03
2.325000000e-03,9.300000000e-04,3.474907427e+00,-3.506585979e+03,8.579930000e+02,3.610027315e+03
2.337500000e-03,9.300000000e-04,3.518317609e+00,-3.438832916e+03,9.354994672e+02,3.563808507e+03
2.350000000e-03,9.300000000e-04,3.560873538e+00,-3.369948263e+03,1.009107600e+03,3.517790420e+03
2.362500000e-03,9.300000000e-04,3.602562628e+00,-3.300178089e+03,1.078898575e+03,3.472059555e+03
2.375000000e-03,9.300000000e-04,3.643375247e+00,-3.229748926e+03,1.144964658e+03,3.426692602e+03
2.387500000e-03,9.300000000e-04,3.683304473e+00,-3.158868385e+03,1.207406948e+03,3.381757089e+03
2.400000000e-03,9.300000000e-04,3.722345867e+00,-3.087725916e+03,1.266333378e+03,3.337312025e+03
2.412500000e-03,9.300000000e-04,3.760497249e+00,-3.016493670e+03,1.321856956e+03,3.293408550e+03
2.425000000e-03,9.300000000e-04,3.797758486e+00,-2.945327434e+03,1.374094231e+03,3.250090561e+03
2.437500000e-03,9.300000000e-04,3.834131297e+00,-2.874367597e+03,1.423163968e+03,3.207395324e+03
2.450000000e-03,9.300000000e-04,3.869619063e+00,-2.803740139e+03,1.469186009e+03,3.165354056e+03
2.462500000e-03,9.300000000e-04,3.904226656e+00,-2.733557615e+03,1.512280310e+03,3.123992473e+03
2.475000000e-03,9.300000000e-04,3.937960276e+00,-2.663920123e+03,1.552566125e+03,3.083331314e+03
2.487500000e-03,9.300000000e-04,3.970827301e+00,-2.594916243e+03,1.590161336e+03,3.043386828e+03
2.500000000e-03,9.300000000e-04,4.002836148e+00,-2.526623945e+03,1.625181890e+03,3.004171222e+03
2.512500000e-03,9.300000000e-04,4.033996150e+00,-2.459111447e+03,1.657741355e+03,2.965693091e+03
2.525000000e-03,9.300000000e-04,4.064317432e+00,-2.392438038e+03,1.687950557e+03,2.927957795e+03
2.537500000e-03,9.300000000e-04,4.093810811e+00,-2.326654847e+03,1.715917304e+03,2.890967826e+03
2.550000000e-03,9.300000000e-04,4.122487695e+00,-2.261805565e+03,1.741746174e+03,2.854723130e+03
2.562500000e-03,9.300000000e-04,4.150359996e+00,-2.197927121e+03,1.765538364e+03,2.819221407e+03
2.575000000e-03,9.300000000e-04,4.177440048e+00,-2.135050306e+03,1.787391590e+03,2.784458386e+03
2.587500000e-03,9.300000000e-04,4.203740533e+00,-2.073200360e+03,1.807400025e+03,2.750428073e+03
2.600000000e-03,9.300000000e-04,4.229274420e+00,-2.012397505e+03,1.825654276e+03,2.717122974e+03
2.612500000e-03,9.300000000e-04,4.254054900e+00,-1.952657439e+03,1.842241391e+03,2.684534302e+03
2.625000000e-03,9.300000000e-04,4.278095333e+00,-1.893991794e+03,1.857244885e+03,2.652652160e+03
2.637500000e-03,9.300000000e-04,4.301409205e+00,-1.836408552e+03,1.870744794e+03,2.621465707e+03
2.650000000e-03,9.300000000e-04,4.324010077e+00,-1.779912428e+03,1.882817736e+03,2.590963310e+03
2.662500000e-03,9.300000000e-04,4.345911553e+00,-1.724505216e+03,1.893536992e+03,2.561132675e+03
2.675000000e-03,9.300000000e-04,4.367127242e+00,-1.670186112e+03,1.902972595e+03,2.531960969e+03
2.687500000e-03,9.300000000e-04,4.387670727e+00,-1.616952004e+03,1.911191422e+03,2.503434927e+03
2.700000000e-03,9.300000000e-04,4.407555541e+00,-1.564797733e+03,1.918257296e+03,2.475540951e+03
2.712500000e-03,9.300000000e-04,4.426795141e+00,-1.513716335e+03,1.924231093e+03,2.448265190e+03
2.725000000e-03,9.300000000e-04,4.445402885e+00,-1.463699259e+03,1.929170846e+03,2.421593622e+03
2.737500000e-03,9.300000000e-04,4.463392016e+00,-1.414736565e+03,1.933131851e+03,2.395512117e+03
2.750000000e-03,9.300000000e-04,4.480775646e+00,-1.366817101e+03,1.936166782e+03,2.370006497e+03
2.762500000e-03,9.300000000e-04,4.497566739e+00,-1.319928669e+03,1.938325790e+03,2.345062591e+03
2.775000000e-03,9.300000000e-04,4.513778104e+00,-1.274058163e+03,1.939656612e+03,2.320666278e+03
2.787500000e-03,9.300000000e-04,4.529422377e+00,-1.229191710e+03,1.940204676e+03,2.296803527e+03
2.800000000e-03,9.300000000e-04,4.544512020e+00,-1.185314783e+03,1.940013201e+03,2.273460436e+03
2.812500000e-03,9.300000000e-04,4.559059307e+00,-1.142412309e+03,1.939123295e+03,2.250623255e+03
2.825000000e-03,9.300000000e-04,4.573076323e+00,-1.100468767e+03,1.937574052e+03,2.228278419e+03
2.837500000e-03,9.300000000e-04,4.586574956e+00,-1.059468271e+03,1.935402644e+03,2.206412566e+03
2.850000000e-03,9.300000000e-04,4.599566892e+00,-1.019394651e+03,1.932644412e+03,2.185012557e+03
2.862500000e-03,9.300000000e-04,4.612063616e+00,-9.802315204e+02,1.929332947e+03,2.164065492e+03
2.875000000e-03,9.300000000e-04,4.624076405e+00,-9.419623373e+02,1.925500181e+03,2.143558722e+03
2.887500000e-03,9.300000000e-04,4.635616329e+00,-9.045704610e+02,1.921176460e+03,2.123479859e+03
2.900000000e-03,9.300000000e-04,4.646694252e+00,-8.680392008e+02,1.916390622e+03,2.103816786e+03
2.912500000e-03,9.300000000e-04,4.657320826e+00,-8.323518598e+02,1.911170070e+03,2.084557664e+03
2.925000000e-03,9.300000000e-04,4.667506495e+00,-7.974917732e+02,1.905540844e+03,2.065690934e+03
2.937500000e-03,9.300000000e-04,4.677261498e+00,-7.634423433e+02,1.899527683e+03,2.047205322e+03
2.950000000e-03,9.300000000e-04,4.686595863e+00,-7.301870692e+02,1.893154093e+03,2.029089839e+03
2.962500000e-03,9.300000000e-04,4.695519415e+00,-6.977095736e+02,1.886442404e+03,2.011333785e+03
2.975000000e-03,9.300000000e-04,4.704041775e+00,-6.659936260e+02,1.879413833e+03,1.993926745e+03
2.987500000e-03,9.300000000e-04,4.712172362e+00,-6.350231628e+02,1.872088531e+03,1.976858591e+03
3.000000000e-03,9.300000000e-04,4.719920394e+00,-6.047823051e+02,1.864485645e+03,1.960119475e+03
0.000000000e+00,9.379166667e-04,1.413110829e+00,1.216783122e-12,2.401046249e+03,2.401046249e+03
1.250000000e-05,9.379166667e-04,1.411954629e+00,1.848053106e+02,2.390121508e+03,2.397255478e+03
2.500000000e-05,9.379166667e-04,1.408500006e+00,3.673780800e+02,2.357520988e+03,2.385973986e+03
3.750000000e-05,9.379166667e-04,1.402788591e+00,5.455345544e+02,2.303761459e+03,2.367472240e+03
5.000000000e-05,9.379166667e-04,1.394888761e+00,7.171872198e+02,2.229689849e+03,2.342194341e+03
6.250000000e-05,9.379166667e-04,1.384894146e+00,8.803896021e+02,2.136462091e+03,2.310747957e+03
7.500000000e-05,9.379166667e-04,1.372921613e+00,1.033377138e+03,2.025514251e+03,2.273890123e+03
8.750000000e-05,9.379166667e-04,1.359108759e+00,1.174602904e+03,1.898526714e+03,2.232508828e+03
1.000000000e-04,9.379166667e-04,1.343611001e+00,1.302767116e+03,1.757382425e+03,2.187600317e+03
1.125000000e-04,9.379166667e-04,1.326598337e+00,1.416839427e+03,1.604120421e+03,2.140242109e+03
1.250000000e-04,9.379166667e-04,1.308251882e+00,1.516073315e+03,1.440886080e+03,2.091561854e+03
1.375000000e-04,9.379166667e-04,1.288760274e+00,1.600012067e+03,1.269879724e+03,2.042702408e+03
1.500000000e-04,9.379166667e-04,1.268316055e+00,1.668486211e+03,1.093305299e+03,1.994783876e+03
1.625000000e-04,9.379166667e-04,1.247112145e+00,1.721602591e+03,9.133209282e+02,1.948863925e+03
1.750000000e-04,9.379166667e-04,1.225338495e+00,1.759725659e+03,7.319930508e+02,1.905898272e+03
1.875000000e-04,9.379166667e-04,1.203179018e+00,1.783451916e+03,5.512557480e+02,1.866703950e+03
2.000000000e-04,9.379166667e-04,1.180808884e+00,1.793578756e+03,3.728765633e+02,1.831928406e+03
2.125000000e-04,9.379166667e-04,1.158392219e+00,1.791069228e+03,1.984298097e+02,1.802027571e+03
2.250000000e-04,9.379166667e-04,1.136080271e+00,1.777014374e+03,2.927793774e+01,1.777255548e+03
2.375000000e-04,9.379166667e-04,1.114010053e+00,1.752594855e+03,-1.334388957e+02,1.757667393e+03
2.500000000e-04,9.379166667e-04,1.092303452e+00,1.719043497e+03,-2.888053494e+02,1.743134841e+03
2.625000000e-04,9.379166667e-04,1.071066805e+00,1.677610219e+03,-4.361261891e+02,1.733373041e+03
2.750000000e-04,9.379166667e-04,1.050390884e+00,1.629530532e+03,-5.749153416e+02,1.727974943e+03
2.875000000e-04,9.379166667e-04,1.030351251e+00,1.575998480e+03,-7.048799175e+02,1.726449220e+03
3.000000000e-04,9.379166667e-04,1.011008918e+00,1.518144561e+03,-8.259005254e+02,1.728257673e+03
3.125000000e-04,9.379166667e-04,9.924112565e-01,1.457018795e+03,-9.380092046e+02,1.732848821e+03
3.250000000e-04,9.379166667e-04,9.745930769e-01,1.393578866e+03,-1.041366227e+03,1.739685511e+03
3.375000000e-04,9.379166667e-04,9.575778371e-01,1.328682950e+03,-1.136236869e+03,1.748265599e+03
3.500000000e-04,9.379166667e-04,9.413789069e-01,1.263086721e+03,-1.222969054e+03,1.758135766e+03
3.625000000e-04,9.379166667e-04,9.260008496e-01,1.197443882e+03,-1.301972576e+03,1.768899217e+03
3.750000000e-04,9.379166667e-04,9.114406782e-01,1.132309540e+03,-1.373700357e+03,1.780218403e+03
3.875000000e-04,9.379166667e-04,8.976890553e-01,1.068145719e+03,-1.438632048e+03,1.791814010e+03
4.000000000e-04,9.379166667e-04,8.847314139e-01,1.005328399e+03,-1.497260067e+03,1.803461366e+03
4.125000000e-04,9.379166667e-04,8.725489840e-01,9.441554848e+02,-1.550078054e+03,1.814985276e+03
4.250000000e-04,9.379166667e-04,8.611197155e-01,8.848552425e+02,-1.597571620e+03,1.826254057e+03
4.375000000e-04,9.379166667e-04,8.504190964e-01,8.275948023e+02,-1.640211189e+03,1.837173345e+03
4.500000000e-04,9.379166667e-04,8.404208639e-01,7.724884383e+02,-1.678446696e+03,1.847680086e+03
4.625000000e-04,9.379166667e-04,8.310976163e-01,7.196054049e+02,-1.712703887e+03,1.857736941e+03
4.750000000e-04,9.379166667e-04,8.224213294e-01,6.689771849e+02,-1.743381954e+03,1.867327264e+03
4.875000000e-04,9.379166667e-04,8.143637869e-01,6.206040679e+02,-1.770852286e+03,1.876450700e+03
5.000000000e-04,9.379166667e-04,8.068969330e-01,5.744610182e+02,-1.795458080e+03,1.885119407e+03
5.125000000e-04,9.379166667e-04,7.999931557e-01,5.305028324e+02,-1.817514642e+03,1.893354887e+03
5.250000000e-04,9.379166667e-04,7.936255107e-01,4.886686120e+02,-1.837310192e+03,1.901185355e+03
5.375000000e-04,9.379166667e-04,7.877678926e-01,4.488855904e+02,-1.855107036e+03,1.908643599e+03
5.500000000e-04,9.379166667e-04,7.823951626e-01,4.110723707e+02,-1.871142986e+03,1.915765270e+03
5.625000000e-04,9.379166667e-04,7.774832391e-01,3.751416301e+02,-1.885632931e+03,1.922587525e+03
5.750000000e-04,9.379166667e-04,7.730091572e-01,3.410023528e+02,-1.898770482e+03,1.929147985e+03
5.875000000e-04,9.379166667e-04,7.689511029e-01,3.085616490e+02,-1.910729647e+03,1.935483938e+03
6.000000000e-04,9.379166667e-04,7.652884274e-01,2.777262173e+02,-1.921666470e+03,1.941631755e+03
6.125000000e-04,9.379166667e-04,7.620016447e-01,2.484035016e+02,-1.931720626e+03,1.947626472e+03
6.250000000e-04,9.379166667e-04,7.590724160e-01,2.205025882e+02,-1.941016934e+03,1.953501505e+03
6.375000000e-04,9.379166667e-04,7.564835253e-01,1.939348873e+02,-1.949666788e+03,1.959288474e+03
6.500000000e-04,9.379166667e-04,7.542188466e-01,1.686146333e+02,-1.957769481e+03,1.965017108e+03
6.625000000e-04,9.379166667e-04,7.522633064e-01,1.444592363e+02,-1.965413436e+03,1.970715212e+03
6.750000000e-04,9.379166667e-04,7.506028425e-01,1.213895138e+02,-1.972677337e+03,1.976408685e+03
6.875000000e-04,9.379166667e-04,7.492243606e-01,9.932982286e+01,-1.979631153e+03,1.982121569e+03
7.000000000e-04,9.379166667e-04,7.481156892e-01,7.820811608e+01,-1.986337080e+03,1.987876129e+03
7.125000000e-04,9.379166667e-04,7.472655351e-01,5.795593462e+01,-1.992850387e+03,1.993692945e+03
7.250000000e-04,9.379166667e-04,7.466634388e-01,3.850835435e+01,-1.999220178e+03,1.999591012e+03
7.375000000e-04,9.379166667e-04,7.462997304e-01,1.980389533e+01,-2.005490080e+03,2.005587858e+03
7.500000000e-04,9.379166667e-04,7.461654878e-01,1.784404331e+00,-2.011698861e+03,2.011699652e+03
7.625000000e-04,9.379166667e-04,7.462524957e-01,-1.560508206e+01,-2.017880978e+03,2.017941317e+03
7.750000000e-04,9.379166667e-04,7.465532066e-01,-3.241648770e+01,-2.024067075e+03,2.024326642e+03
7.875000000e-04,9.379166667e-04,7.470607039e-01,-4.869885559e+01,-2.030284417e+03,2.030868384e+03
8.000000000e-04,9.379166667e-04,7.477686670e-01,-6.449851103e+01,-2.036557286e+03,2.037578376e+03
8.125000000e-04,9.379166667e-04,7.486713381e-01,-7.985922640e+01,-2.042907326e+03,2.044467617e+03
8.250000000e-04,9.379166667e-04,7.497634915e-01,-9.482238507e+01,-2.049353853e+03,2.051546368e+03
8.375000000e-04,9.379166667e-04,7.510404047e-01,-1.094271427e+02,-2.055914132e+03,2.058824232e+03
8.500000000e-04,9.379166667e-04,7.524978315e-01,-1.237105847e+02,-2.062603615e+03,2.066310234e+03
8.625000000e-04,9.379166667e-04,7.541319773e-01,-1.377078790e+02,-2.069436165e+03,2.074012898e+03
8.750000000e-04,9.379166667e-04,7.559394756e-01,-1.514524231e+02,-2.076424237e+03,2.081940308e+03
8.875000000e-04,9.379166667e-04,7.579173673e-01,-1.649759852e+02,-2.083579055e+03,2.090100178e+03
9.000000000e-04,9.379166667e-04,7.600630808e-01,-1.783088403e+02,-2.090910758e+03,2.098499902e+03
9.125000000e-04,9.379166667e-04,7.623744144e-01,-1.914798987e+02,-2.098428530e+03,2.107146613e+03
9.250000000e-04,9.379166667e-04,7.648495196e-01,-2.045168298e+02,-2.106140720e+03,2.116047227e+03
9.375000000e-04,9.379166667e-04,7.674868870e-01,-2.174461794e+02,-2.114054941e+03,2.125208492e+03
9.500000000e-04,9.379166667e-04,7.702853323e-01,-2.302934815e+02,-2.122178160e+03,2.134637025e+03
9.625000000e-04,9.379166667e-04,7.732439849e-01,-2.430833651e+02,-2.130516777e+03,2.144339353e+03
9.750000000e-04,9.379166667e-04,7.763622766e-01,-2.558396552e+02,-2.139076696e+03,2.154321944e+03
9.875000000e-04,9.379166667e-04,7.796399327e-01,-2.685854703e+02,-2.147863379e+03,2.164591243e+03
1.000000000e-03,9.379166667e-04,7.830769635e-01,-2.813433142e+02,-2.156881903e+03,2.175153696e+03
1.012500000e-03,9.379166667e-04,7.866736573e-01,-2.941351648e+02,-2.166137002e+03,2.186015783e+03
1.025000000e-03,9.379166667e-04,7.904305741e-01,-3.069825589e+02,-2.175633105e+03,2.197184038e+03
1.037500000e-03,9.379166667e-04,7.943485410e-01,-3.199066736e+02,-2.185374368e+03,2.208665073e+03
1.050000000e-03,9.379166667e-04,7.984286477e-01,-3.329284051e+02,-2.195364699e+03,2.220465601e+03
1.062500000e-03,9.379166667e-04,8.026722441e-01,-3.460684444e+02,-2.205607782e+03,2.232592452e+03
1.075000000e-03,9.379166667e-04,8.070809375e-01,-3.593473516e+02,-2.216107089e+03,2.245052594e+03
1.087500000e-03,9.379166667e-04,8.116565919e-01,-3.727856268e+02,-2.226865895e+03,2.257853148e+03
1.100000000e-03,9.379166667e-04,8.164013276e-01,-3.864037815e+02,-2.237887286e+03,2.271001407e+03
1.112500000e-03,9.379166667e-04,8.213175217e-01,-4.002224062e+02,-2.249174160e+03,2.284504842e+03
1.125000000e-03,9.379166667e-04,8.264078095e-01,-4.142622393e+02,-2.260729225e+03,2.298371125e+03
1.137500000e-03,9.379166667e-04,8.316750867e-01,-4.285442337e+02,-2.272554999e+03,2.312608134e+03
1.150000000e-03,9.379166667e-04,8.371225127e-01,-4.430896234e+02,-2.284653798e+03,2.327223967e+03
1.162500000e-03,9.379166667e-04,8.427535146e-01,-4.579199903e+02,-2.297027725e+03,2.342226950e+03
1.175000000e-03,9.379166667e-04,8.485717915e-01,-4.730573303e+02,-2.309678649e+03,2.357625648e+03
