r,z,V,Er,Ez,Emag
1.710000000e-04,5.702500000e-04,4.502567415e+00,1.524470047e+05,5.466725332e+04,1.619524555e+05
1.732500000e-04,5.702500000e-04,4.158277786e+00,1.535664629e+05,5.036922882e+04,1.616159576e+05
1.755000000e-04,5.702500000e-04,3.811621061e+00,1.545489082e+05,4.603347037e+04,1.612589390e+05
1.777500000e-04,5.702500000e-04,3.462920721e+00,1.553806125e+05,4.167345478e+04,1.608720348e+05
1.800000000e-04,5.702500000e-04,3.112532636e+00,1.560464947e+05,3.730347320e+04,1.604433159e+05
1.822500000e-04,5.702500000e-04,2.760848201e+00,1.565300553e+05,3.293813444e+04,1.599580536e+05
1.845000000e-04,5.702500000e-04,2.408297501e+00,1.568134239e+05,2.859169078e+04,1.593986659e+05
1.867500000e-04,5.702500000e-04,2.055352199e+00,1.568775567e+05,2.427719690e+04,1.587449215e+05
1.890000000e-04,5.702500000e-04,1.702527872e+00,1.567024888e+05,2.000560535e+04,1.579743468e+05
1.912500000e-04,5.702500000e-04,1.350386225e+00,1.562670014e+05,1.578542644e+04,1.570622660e+05
1.935000000e-04,5.702500000e-04,9.995406683e-01,1.555452661e+05,1.162669924e+04,1.559791971e+05
1.957500000e-04,5.702500000e-04,6.506789340e-01,1.544933301e+05,7.570464657e+03,1.546787024e+05
1.980000000e-04,5.702500000e-04,3.046350753e-01,1.530212185e+05,3.840602092e+03,1.530694076e+05
2.002500000e-04,5.702500000e-04,nan,nan,nan,nan
2.025000000e-04,5.702500000e-04,nan,nan,nan,nan
2.047500000e-04,5.702500000e-04,nan,nan,nan,nan
2.070000000e-04,5.702500000e-04,nan,nan,nan,nan
2.092500000e-04,5.702500000e-04,nan,nan,nan,nan
2.115000000e-04,5.702500000e-04,nan,nan,nan,nan
2.137500000e-04,5.702500000e-04,nan,nan,nan,nan
2.160000000e-04,5.702500000e-04,nan,nan,nan,nan
2.182500000e-04,5.702500000e-04,nan,nan,nan,nan
2.205000000e-04,5.702500000e-04,nan,nan,nan,nan
2.227500000e-04,5.702500000e-04,nan,nan,nan,nan
2.250000000e-04,5.702500000e-04,nan,nan,nan,nan
2.272500000e-04,5.702500000e-04,nan,nan,nan,nan
2.295000000e-04,5.702500000e-04,nan,nan,nan,nan
2.317500000e-04,5.702500000e-04,nan,nan,nan,nan
2.340000000e-04,5.702500000e-04,nan,nan,nan,nan
2.362500000e-04,5.702500000e-04,nan,nan,nan,nan
2.385000000e-04,5.702500000e-04,nan,nan,nan,nan
2.407500000e-04,5.702500000e-04,nan,nan,nan,nan
2.430000000e-04,5.702500000e-04,nan,nan,nan,nan
2.452500000e-04,5.702500000e-04,nan,nan,nan,nan
2.475000000e-04,5.702500000e-04,nan,nan,nan,nan
2.497500000e-04,5.702500000e-04,nan,nan,nan,nan
2.520000000e-04,5.702500000e-04,nan,nan,nan,nan
2.542500000e-04,5.702500000e-04,nan,nan,nan,nan
2.565000000e-04,5.702500000e-04,nan,nan,nan,nan
2.587500000e-04,5.702500000e-04,nan,nan,nan,nan
2.610000000e-04,5.702500000e-04,nan,nan,nan,nan
2.632500000e-04,5.702500000e-04,nan,nan,nan,nan
2.655000000e-04,5.702500000e-04,nan,nan,nan,nan
2.677500000e-04,5.702500000e-04,nan,nan,nan,nan
2.700000000e-04,5.702500000e-04,nan,nan,nan,nan
2.722500000e-04,5.702500000e-04,nan,nan,nan,nan
2.745000000e-04,5.702500000e-04,nan,nan,nan,nan
2.767500000e-04,5.702500000e-04,nan,nan,nan,nan
2.790000000e-04,5.702500000e-04,nan,nan,nan,nan
2.812500000e-04,5.702500000e-04,nan,nan,nan,nan
2.835000000e-04,5.702500000e-04,nan,nan,nan,nan
2.857500000e-04,5.702500000e-04,nan,nan,nan,nan
2.880000000e-04,5.702500000e-04,nan,nan,nan,nan
2.902500000e-04,5.702500000e-04,nan,nan,nan,nan
2.925000000e-04,5.702500000e-04,nan,nan,nan,nan
2.947500000e-04,5.702500000e-04,nan,nan,nan,nan
2.970000000e-04,5.702500000e-04,nan,nan,nan,nan
2.992500000e-04,5.702500000e-04,nan,nan,nan,nan
3.015000000e-04,5.702500000e-04,nan,nan,nan,nan
3.037500000e-04,5.702500000e-04,nan,nan,nan,nan
3.060000000e-04,5.702500000e-04,nan,nan,nan,nan
3.082500000e-04,5.702500000e-04,nan,nan,nan,nan
3.105000000e-04,5.702500000e-04,nan,nan,nan,nan
3.127500000e-04,5.702500000e-04,nan,nan,nan,nan
3.150000000e-04,5.702500000e-04,nan,nan,nan,nan
3.172500000e-04,5.702500000e-04,nan,nan,nan,nan
3.195000000e-04,5.702500000e-04,nan,nan,nan,nan
3.217500000e-04,5.702500000e-04,nan,nan,nan,nan
3.240000000e-04,5.702500000e-04,nan,nan,nan,nan
3.262500000e-04,5.702500000e-04,nan,nan,nan,nan
3.285000000e-04,5.702500000e-04,nan,nan,nan,nan
3.307500000e-04,5.702500000e-04,nan,nan,nan,nan
3.330000000e-04,5.702500000e-04,nan,nan,nan,nan
3.352500000e-04,5.702500000e-04,nan,nan,nan,nan
3.375000000e-04,5.702500000e-04,nan,nan,nan,nan
3.397500000e-04,5.702500000e-04,nan,nan,nan,nan
3.420000000e-04,5.702500000e-04,nan,nan,nan,nan
3.442500000e-04,5.702500000e-04,nan,nan,nan,nan
3.465000000e-04,5.702500000e-04,nan,nan,nan,nan
3.487500000e-04,5.702500000e-04,nan,nan,nan,nan
3.510000000e-04,5.702500000e-04,nan,nan,nan,nan
3.532500000e-04,5.702500000e-04,nan,nan,nan,nan
3.555000000e-04,5.702500000e-04,nan,nan,nan,nan
3.577500000e-04,5.702500000e-04,nan,nan,nan,nan
3.600000000e-04,5.702500000e-04,nan,nan,nan,nan
0.000000000e+00,5.736250000e-04,1.705944678e+01,-9.671109222e-12,1.708453666e+05,1.708453666e+05
2.250000000e-06,5.736250000e-04,1.705731430e+01,1.895559574e+03,1.708318430e+05,1.708423593e+05
4.500000000e-06,5.736250000e-04,1.705091659e+01,3.791347261e+03,1.707912604e+05,1.708333367e+05
6.750000000e-06,5.736250000e-04,1.704025289e+01,5.687591099e+03,1.707235837e+05,1.708182974e+05
9.000000000e-06,5.736250000e-04,1.702532192e+01,7.584518981e+03,1.706287546e+05,1.707972390e+05
1.125000000e-05,5.736250000e-04,1.700612187e+01,9.482358572e+03,1.705066910e+05,1.707701579e+05
1.350000000e-05,5.736250000e-04,1.698265045e+01,1.138133723e+04,1.703572871e+05,1.707370496e+05
1.575000000e-05,5.736250000e-04,1.695490483e+01,1.328168188e+04,1.701804131e+05,1.706979089e+05
1.800000000e-05,5.736250000e-04,1.692288169e+01,1.518361897e+04,1.699759149e+05,1.706527291e+05
2.025000000e-05,5.736250000e-04,1.688657718e+01,1.708737426e+04,1.697436137e+05,1.706015028e+05
2.250000000e-05,5.736250000e-04,1.684598697e+01,1.899317276e+04,1.694833058e+05,1.705442217e+05
2.475000000e-05,5.736250000e-04,1.680110620e+01,2.090123851e+04,1.691947617e+05,1.704808762e+05
2.700000000e-05,5.736250000e-04,1.675192953e+01,2.281179444e+04,1.688777260e+05,1.704114559e+05
2.925000000e-05,5.736250000e-04,1.669845109e+01,2.472506212e+04,1.685319168e+05,1.703359494e+05
3.150000000e-05,5.736250000e-04,1.664066455e+01,2.664126154e+04,1.681570246e+05,1.702543443e+05
3.375000000e-05,5.736250000e-04,1.657856306e+01,2.856061081e+04,1.677527124e+05,1.701666272e+05
3.600000000e-05,5.736250000e-04,1.651213928e+01,3.048332584e+04,1.673186139e+05,1.700727836e+05
3.825000000e-05,5.736250000e-04,1.644138540e+01,3.240962003e+04,1.668543338e+05,1.699727983e+05
4.050000000e-05,5.736250000e-04,1.636629315e+01,3.433970377e+04,1.663594458e+05,1.698666550e+05
4.275000000e-05,5.736250000e-04,1.628685374e+01,3.627378404e+04,1.658334928e+05,1.697543364e+05
4.500000000e-05,5.736250000e-04,1.620305797e+01,3.821206388e+04,1.652759847e+05,1.696358245e+05
4.725000000e-05,5.736250000e-04,1.611489615e+01,4.015474175e+04,1.646863985e+05,1.695111003e+05
4.950000000e-05,5.736250000e-04,1.602235819e+01,4.210201093e+04,1.640641760e+05,1.693801440e+05
5.175000000e-05,5.736250000e-04,1.592543352e+01,4.405405870e+04,1.634087237e+05,1.692429350e+05
5.400000000e-05,5.736250000e-04,1.582411120e+01,4.601106558e+04,1.627194105e+05,1.690994522e+05
5.625000000e-05,5.736250000e-04,1.571837988e+01,4.797320431e+04,1.619955674e+05,1.689496735e+05
5.850000000e-05,5.736250000e-04,1.560822781e+01,4.994063889e+04,1.612364851e+05,1.687935767e+05
6.075000000e-05,5.736250000e-04,1.549364291e+01,5.191352336e+04,1.604414133e+05,1.686311389e+05
6.300000000e-05,5.736250000e-04,1.537461276e+01,5.389200050e+04,1.596095588e+05,1.684623370e+05
6.525000000e-05,5.736250000e-04,1.525112462e+01,5.587620046e+04,1.587400841e+05,1.682871477e+05
6.750000000e-05,5.736250000e-04,1.512316548e+01,5.786623908e+04,1.578321057e+05,1.681055478e+05
6.975000000e-05,5.736250000e-04,1.499072209e+01,5.986221618e+04,1.568846926e+05,1.679175145e+05
7.200000000e-05,5.736250000e-04,1.485378099e+01,6.186421358e+04,1.558968644e+05,1.677230254e+05
7.425000000e-05,5.736250000e-04,1.471232857e+01,6.387229297e+04,1.548675899e+05,1.675220589e+05
7.650000000e-05,5.736250000e-04,1.456635108e+01,6.588649349e+04,1.537957851e+05,1.673145945e+05
7.875000000e-05,5.736250000e-04,1.441583474e+01,6.790682914e+04,1.526803118e+05,1.671006136e+05
8.100000000e-05,5.736250000e-04,1.426076576e+01,6.993328588e+04,1.515199757e+05,1.668800992e+05
8.325000000e-05,5.736250000e-04,1.410113040e+01,7.196581847e+04,1.503135251e+05,1.666530373e+05
8.550000000e-05,5.736250000e-04,1.393691508e+01,7.400434696e+04,1.490596489e+05,1.664194168e+05
8.775000000e-05,5.736250000e-04,1.376810643e+01,7.604875293e+04,1.477569758e+05,1.661792307e+05
9.000000000e-05,5.736250000e-04,1.359469140e+01,7.809887529e+04,1.464040726e+05,1.659324766e+05
9.225000000e-05,5.736250000e-04,1.341665736e+01,8.015450577e+04,1.449994434e+05,1.656791579e+05
9.450000000e-05,5.736250000e-04,1.323399219e+01,8.221538390e+04,1.435415287e+05,1.654192849e+05
9.675000000e-05,5.736250000e-04,1.304668443e+01,8.428119172e+04,1.420287051e+05,1.651528757e+05
9.900000000e-05,5.736250000e-04,1.285472341e+01,8.635154784e+04,1.404592850e+05,1.648799580e+05
1.012500000e-04,5.736250000e-04,1.265809939e+01,8.842600119e+04,1.388315174e+05,1.646005708e+05
1.035000000e-04,5.736250000e-04,1.245680373e+01,9.050402419e+04,1.371435885e+05,1.643147658e+05
1.057500000e-04,5.736250000e-04,1.225082906e+01,9.258500538e+04,1.353936237e+05,1.640226099e+05
1.080000000e-04,5.736250000e-04,1.204016951e+01,9.466824159e+04,1.335796903e+05,1.637241877e+05
1.102500000e-04,5.736250000e-04,1.182482088e+01,9.675292949e+04,1.316998007e+05,1.634196037e+05
1.125000000e-04,5.736250000e-04,1.160478092e+01,9.883815670e+04,1.297519174e+05,1.631089859e+05
1.147500000e-04,5.736250000e-04,1.138004954e+01,1.009228923e+05,1.277339591e+05,1.627924891e+05
1.170000000e-04,5.736250000e-04,1.115062914e+01,1.030059769e+05,1.256438086e+05,1.624702986e+05
1.192500000e-04,5.736250000e-04,1.091652485e+01,1.050861120e+05,1.234793222e+05,1.621426346e+05
1.215000000e-04,5.736250000e-04,1.067774493e+01,1.071618497e+05,1.212383416e+05,1.618097571e+05
1.237500000e-04,5.736250000e-04,1.043430103e+01,1.092315807e+05,1.189187085e+05,1.614719711e+05
1.260000000e-04,5.736250000e-04,1.018620865e+01,1.112935236e+05,1.165182815e+05,1.611296321e+05
1.282500000e-04,5.736250000e-04,9.933487486e+00,1.133457131e+05,1.140349571e+05,1.607831525e+05
1.305000000e-04,5.736250000e-04,9.676161873e+00,1.153859885e+05,1.114666936e+05,1.604330082e+05
1.327500000e-04,5.736250000e-04,9.414261243e+00,1.174119822e+05,1.088115403e+05,1.600797453e+05
1.350000000e-04,5.736250000e-04,9.147820597e+00,1.194211090e+05,1.060676710e+05,1.597239873e+05
1.372500000e-04,5.736250000e-04,8.876881007e+00,1.214105556e+05,1.032334230e+05,1.593664414e+05
1.395000000e-04,5.736250000e-04,8.601490139e+00,1.233772711e+05,1.003073425e+05,1.590079054e+05
1.417500000e-04,5.736250000e-04,8.321702802e+00,1.253179578e+05,9.728823709e+04,1.586492724e+05
1.440000000e-04,5.736250000e-04,8.037581508e+00,1.272290641e+05,9.417523546e+04,1.582915340e+05
1.462500000e-04,5.736250000e-04,7.749197052e+00,1.291067777e+05,9.096785599e+04,1.579357808e+05
1.485000000e-04,5.736250000e-04,7.456629106e+00,1.309470191e+05,8.766608439e+04,1.575831976e+05
1.507500000e-04,5.736250000e-04,7.159966826e+00,1.327454372e+05,8.427046137e+04,1.572350526e+05
1.530000000e-04,5.736250000e-04,6.859309471e+00,1.344974022e+05,8.078218086e+04,1.568926765e+05
1.552500000e-04,5.736250000e-04,6.554767035e+00,1.361979983e+05,7.720319925e+04,1.565574294e+05
1.575000000e-04,5.736250000e-04,6.246460908e+00,1.378420112e+05,7.353635552e+04,1.562306489e+05
1.597500000e-04,5.736250000e-04,5.934524563e+00,1.394239084e+05,6.978550174e+04,1.559135738e+05
1.620000000e-04,5.736250000e-04,5.619104309e+00,1.409378071e+05,6.595564202e+04,1.556072369e+05
1.642500000e-04,5.736250000e-04,5.300360131e+00,1.423774233e+05,6.205307658e+04,1.553123143e+05
1.665000000e-04,5.736250000e-04,4.978466673e+00,1.437359950e+05,5.808554487e+04,1.550289224e+05
1.687500000e-04,5.736250000e-04,4.653614435e+00,1.450061675e+05,5.406235774e+04,1.547563477e+05
1.710000000e-04,5.736250000e-04,4.326011276e+00,1.461798318e+05,4.999450330e+04,1.544926975e+05
1.732500000e-04,5.736250000e-04,3.995884355e+00,1.472479028e+05,4.589470279e+04,1.542344599e+05
1.755000000e-04,5.736250000e-04,3.663482630e+00,1.482000318e+05,4.177738321e+04,1.539759694e+05
1.777500000e-04,5.736250000e-04,3.329080092e+00,1.490242532e+05,3.765852071e+04,1.537087903e+05
1.800000000e-04,5.736250000e-04,2.992979848e+00,1.497065842e+05,3.355529750e+04,1.534210524e+05
1.822500000e-04,5.736250000e-04,2.655519112e+00,1.502306257e+05,2.948550795e+04,1.530968193e+05
1.845000000e-04,5.736250000e-04,2.317075020e+00,1.505772556e+05,2.546665998e+04,1.527156203e+05
1.867500000e-04,5.736250000e-04,1.978070890e+00,1.507245656e+05,2.151476266e+04,1.522523552e+05
1.890000000e-04,5.736250000e-04,1.638982126e+00,1.506483048e+05,1.764289425e+04,1.516778938e+05
1.912500000e-04,5.736250000e-04,1.300340018e+00,1.503234875e+05,1.385973595e+04,1.509610651e+05
1.935000000e-04,5.736250000e-04,9.627286329e-01,1.497297248e+05,1.016737877e+04,1.500745351e+05
1.957500000e-04,5.736250000e-04,6.267559659e-01,1.488729810e+05,6.548326540e+03,1.490169288e+05
1.980000000e-04,5.736250000e-04,2.928954675e-01,1.479155418e+05,2.861044622e+03,1.479432090e+05
2.002500000e-04,5.736250000e-04,nan,nan,nan,nan
2.025000000e-04,5.736250000e-04,nan,nan,nan,nan
2.047500000e-04,5.736250000e-04,nan,nan,nan,nan
2.070000000e-04,5.736250000e-04,nan,nan,nan,nan
2.092500000e-04,5.736250000e-04,nan,nan,nan,nan
2.115000000e-04,5.736250000e-04,nan,nan,nan,nan
2.137500000e-04,5.736250000e-04,nan,nan,nan,nan
2.160000000e-04,5.736250000e-04,nan,nan,nan,nan
2.182500000e-04,5.736250000e-04,nan,nan,nan,nan
2.205000000e-04,5.736250000e-04,nan,nan,nan,nan
2.227500000e-04,5.736250000e-04,nan,nan,nan,nan
2.250000000e-04,5.736250000e-04,nan,nan,nan,nan
2.272500000e-04,5.736250000e-04,nan,nan,nan,nan
2.295000000e-04,5.736250000e-04,nan,nan,nan,nan
2.317500000e-04,5.736250000e-04,nan,nan,nan,nan
2.340000000e-04,5.736250000e-04,nan,nan,nan,nan
2.362500000e-04,5.736250000e-04,nan,nan,nan,nan
2.385000000e-04,5.736250000e-04,nan,nan,nan,nan
2.407500000e-04,5.736250000e-04,nan,nan,nan,nan
2.430000000e-04,5.736250000e-04,nan,nan,nan,nan
2.452500000e-04,5.736250000e-04,nan,nan,nan,nan
2.475000000e-04,5.736250000e-04,nan,nan,nan,nan
2.497500000e-04,5.736250000e-04,nan,nan,nan,nan
2.520000000e-04,5.736250000e-04,nan,nan,nan,nan
2.542500000e-04,5.736250000e-04,nan,nan,nan,nan
2.565000000e-04,5.736250000e-04,nan,nan,nan,nan
2.587500000e-04,5.736250000e-04,nan,nan,nan,nan
2.610000000e-04,5.736250000e-04,nan,nan,nan,nan
2.632500000e-04,5.736250000e-04,nan,nan,nan,nan
2.655000000e-04,5.736250000e-04,nan,nan,nan,nan
2.677500000e-04,5.736250000e-04,nan,nan,nan,nan
2.700000000e-04,5.736250000e-04,nan,nan,nan,nan
2.722500000e-04,5.736250000e-04,nan,nan,nan,nan
2.745000000e-04,5.736250000e-04,nan,nan,nan,nan
2.767500000e-04,5.736250000e-04,nan,nan,nan,nan
2.790000000e-04,5.736250000e-04,nan,nan,nan,nan
2.812500000e-04,5.736250000e-04,nan,nan,nan,nan
2.835000000e-04,5.736250000e-04,nan,nan,nan,nan
2.857500000e-04,5.736250000e-04,nan,nan,nan,nan
2.880000000e-04,5.736250000e-04,nan,nan,nan,nan
2.902500000e-04,5.736250000e-04,nan,nan,nan,nan
2.925000000e-04,5.736250000e-04,nan,nan,nan,nan
2.947500000e-04,5.736250000e-04,nan,nan,nan,nan
2.970000000e-04,5.736250000e-04,nan,nan,nan,nan
2.992500000e-04,5.736250000e-04,nan,nan,nan,nan
3.015000000e-04,5.736250000e-04,nan,nan,nan,nan
3.037500000e-04,5.736250000e-04,nan,nan,nan,nan
3.060000000e-04,5.736250000e-04,nan,nan,nan,nan
3.082500000e-04,5.736250000e-04,nan,nan,nan,nan
3.105000000e-04,5.736250000e-04,nan,nan,nan,nan
3.127500000e-04,5.736250000e-04,nan,nan,nan,nan
3.150000000e-04,5.736250000e-04,nan,nan,nan,nan
3.172500000e-04,5.736250000e-04,nan,nan,nan,nan
3.195000000e-04,5.736250000e-04,nan,nan,nan,nan
3.217500000e-04,5.736250000e-04,nan,nan,nan,nan
3.240000000e-04,5.736250000e-04,nan,nan,nan,nan
3.262500000e-04,5.736250000e-04,nan,nan,nan,nan
3.285000000e-04,5.736250000e-04,nan,nan,nan,nan
3.307500000e-04,5.736250000e-04,nan,nan,nan,nan
3.330000000e-04,5.736250000e-04,nan,nan,nan,nan
3.352500000e-04,5.736250000e-04,nan,nan,nan,nan
3.375000000e-04,5.736250000e-04,nan,nan,nan,nan
3.397500000e-04,5.736250000e-04,nan,nan,nan,nan
3.420000000e-04,5.736250000e-04,nan,nan,nan,nan
3.442500000e-04,5.736250000e-04,nan,nan,nan,nan
3.465000000e-04,5.736250000e-04,nan,nan,nan,nan
3.487500000e-04,5.736250000e-04,nan,nan,nan,nan
3.510000000e-04,5.736250000e-04,nan,nan,nan,nan
3.532500000e-04,5.736250000e-04,nan,nan,nan,nan
3.555000000e-04,5.736250000e-04,nan,nan,nan,nan
3.577500000e-04,5.736250000e-04,nan,nan,nan,nan
3.600000000e-04,5.736250000e-04,nan,nan,nan,nan
0.000000000e+00,5.770000000e-04,1.649237101e+01,-5.858864927e-12,1.652199831e+05,1.652199831e+05
2.250000000e-06,5.770000000e-04,1.649028453e+01,1.854660986e+03,1.652062488e+05,1.652166590e+05
4.500000000e-06,5.770000000e-04,1.648402489e+01,3.709515212e+03,1.651650343e+05,1.652066859e+05
6.750000000e-06,5.770000000e-04,1.647359142e+01,5.564755768e+03,1.650963048e+05,1.651900613e+05
9.000000000e-06,5.770000000e-04,1.645898305e+01,7.420575442e+03,1.650000024e+05,1.651667816e+05
1.125000000e-05,5.770000000e-04,1.644019825e+01,9.277166565e+03,1.648760459e+05,1.651368412e+05
1.350000000e-05,5.770000000e-04,1.641723508e+01,1.113472084e+04,1.647243303e+05,1.651002332e+05
1.575000000e-05,5.770000000e-04,1.639009115e+01,1.299342918e+04,1.645447270e+05,1.650569489e+05
1.800000000e-05,5.770000000e-04,1.635876364e+01,1.485348150e+04,1.643370836e+05,1.650069785e+05
2.025000000e-05,5.770000000e-04,1.632324933e+01,1.671506653e+04,1.641012229e+05,1.649503101e+05
2.250000000e-05,5.770000000e-04,1.628354455e+01,1.857837159e+04,1.638369433e+05,1.648869306e+05
2.475000000e-05,5.770000000e-04,1.623964523e+01,2.044358234e+04,1.635440181e+05,1.648168253e+05
2.700000000e-05,5.770000000e-04,1.619154686e+01,2.231088253e+04,1.632221946e+05,1.647399779e+05
2.925000000e-05,5.770000000e-04,1.613924455e+01,2.418045367e+04,1.628711944e+05,1.646563704e+05
3.150000000e-05,5.770000000e-04,1.608273298e+01,2.605247473e+04,1.624907120e+05,1.645659835e+05
3.375000000e-05,5.770000000e-04,1.602200645e+01,2.792712176e+04,1.620804148e+05,1.644687964e+05
3.600000000e-05,5.770000000e-04,1.595705884e+01,2.980456749e+04,1.616399418e+05,1.643647864e+05
3.825000000e-05,5.770000000e-04,1.588788367e+01,3.168498089e+04,1.611689035e+05,1.642539298e+05
4.050000000e-05,5.770000000e-04,1.581447407e+01,3.356852664e+04,1.606668807e+05,1.641362011e+05
4.275000000e-05,5.770000000e-04,1.573682283e+01,3.545536461e+04,1.601334236e+05,1.640115735e+05
4.500000000e-05,5.770000000e-04,1.565492235e+01,3.734564923e+04,1.595680513e+05,1.638800187e+05
4.725000000e-05,5.770000000e-04,1.556876471e+01,3.923952881e+04,1.589702504e+05,1.637415070e+05
4.950000000e-05,5.770000000e-04,1.547834167e+01,4.113714479e+04,1.583394740e+05,1.635960077e+05
5.175000000e-05,5.770000000e-04,1.538364466e+01,4.303863089e+04,1.576751413e+05,1.634434885e+05
5.400000000e-05,5.770000000e-04,1.528466483e+01,4.494411221e+04,1.569766354e+05,1.632839162e+05
5.625000000e-05,5.770000000e-04,1.518139307e+01,4.685370422e+04,1.562433032e+05,1.631172566e+05
5.850000000e-05,5.770000000e-04,1.507382000e+01,4.876751160e+04,1.554744535e+05,1.629434744e+05
6.075000000e-05,5.770000000e-04,1.496193603e+01,5.068562703e+04,1.546693559e+05,1.627625339e+05
6.300000000e-05,5.770000000e-04,1.484573139e+01,5.260812984e+04,1.538272398e+05,1.625743984e+05
6.525000000e-05,5.770000000e-04,1.472519611e+01,5.453508451e+04,1.529472927e+05,1.623790313e+05
6.750000000e-05,5.770000000e-04,1.460032013e+01,5.646653899e+04,1.520286593e+05,1.621763955e+05
6.975000000e-05,5.770000000e-04,1.447109329e+01,5.840252297e+04,1.510704395e+05,1.619664545e+05
7.200000000e-05,5.770000000e-04,1.433750537e+01,6.034304586e+04,1.500716878e+05,1.617491721e+05
7.425000000e-05,5.770000000e-04,1.419954619e+01,6.228809464e+04,1.490314114e+05,1.615245131e+05
7.650000000e-05,5.770000000e-04,1.405720558e+01,6.423763154e+04,1.479485690e+05,1.612924437e+05
7.875000000e-05,5.770000000e-04,1.391047353e+01,6.619159142e+04,1.468220698e+05,1.610529321e+05
8.100000000e-05,5.770000000e-04,1.375934017e+01,6.814987902e+04,1.456507717e+05,1.608059492e+05
8.325000000e-05,5.770000000e-04,1.360379592e+01,7.011236589e+04,1.444334809e+05,1.605514692e+05
8.550000000e-05,5.770000000e-04,1.344383150e+01,7.207888709e+04,1.431689502e+05,1.602894702e+05
8.775000000e-05,5.770000000e-04,1.327943806e+01,7.404923763e+04,1.418558785e+05,1.600199358e+05
9.000000000e-05,5.770000000e-04,1.311060724e+01,7.602316859e+04,1.404929102e+05,1.597428558e+05
9.225000000e-05,5.770000000e-04,1.293733133e+01,7.800038295e+04,1.390786342e+05,1.594582272e+05
9.450000000e-05,5.770000000e-04,1.275960332e+01,7.998053107e+04,1.376115846e+05,1.591660566e+05
9.675000000e-05,5.770000000e-04,1.257741705e+01,8.196320593e+04,1.360902402e+05,1.588663608e+05
9.900000000e-05,5.770000000e-04,1.239076735e+01,8.394793792e+04,1.345130254e+05,1.585591696e+05
1.012500000e-04,5.770000000e-04,1.219965018e+01,8.593418937e+04,1.328783112e+05,1.582445275e+05
1.035000000e-04,5.770000000e-04,1.200406281e+01,8.792134869e+04,1.311844174e+05,1.579224966e+05
1.057500000e-04,5.770000000e-04,1.180400395e+01,8.990872424e+04,1.294296143e+05,1.575931590e+05
1.080000000e-04,5.770000000e-04,1.159947397e+01,9.189553776e+04,1.276121267e+05,1.572566207e+05
1.102500000e-04,5.770000000e-04,1.139047510e+01,9.388091769e+04,1.257301377e+05,1.569130149e+05
1.125000000e-04,5.770000000e-04,1.117701164e+01,9.586389203e+04,1.237817944e+05,1.565625065e+05
1.147500000e-04,5.770000000e-04,1.095909020e+01,9.784338111e+04,1.217652146e+05,1.562052967e+05
1.170000000e-04,5.770000000e-04,1.073671994e+01,9.981819021e+04,1.196784949e+05,1.558416287e+05
1.192500000e-04,5.770000000e-04,1.050991284e+01,1.017870020e+05,1.175197211e+05,1.554717937e+05
1.215000000e-04,5.770000000e-04,1.027868401e+01,1.037483694e+05,1.152869800e+05,1.550961377e+05
1.237500000e-04,5.770000000e-04,1.004305194e+01,1.057007078e+05,1.129783741e+05,1.547150692e+05
1.260000000e-04,5.770000000e-04,9.803038886e+00,1.076422887e+05,1.105920386e+05,1.543290683e+05
1.282500000e-04,5.770000000e-04,9.558671119e+00,1.095712330e+05,1.081261616e+05,1.539386953e+05
1.305000000e-04,5.770000000e-04,9.309979337e+00,1.114855053e+05,1.055790080e+05,1.535446021e+05
1.327500000e-04,5.770000000e-04,9.056998992e+00,1.133829096e+05,1.029489470e+05,1.531475429e+05
1.350000000e-04,5.770000000e-04,8.799770661e+00,1.152610855e+05,1.002344844e+05,1.527483869e+05
1.372500000e-04,5.770000000e-04,8.538340419e+00,1.171175063e+05,9.743430009e+04,1.523481314e+05
1.395000000e-04,5.770000000e-04,8.272760214e+00,1.189494794e+05,9.454729095e+04,1.519479150e+05
1.417500000e-04,5.770000000e-04,8.003088237e+00,1.207541478e+05,9.157262095e+04,1.515490321e+05
1.440000000e-04,5.770000000e-04,7.729389286e+00,1.225284949e+05,8.850977835e+04,1.511529454e+05
1.462500000e-04,5.770000000e-04,7.451735124e+00,1.242693509e+05,8.535864155e+04,1.507612990e+05
1.485000000e-04,5.770000000e-04,7.170204807e+00,1.259734025e+05,8.211955464e+04,1.503759269e+05
1.507500000e-04,5.770000000e-04,6.884884998e+00,1.276372031e+05,7.879341385e+04,1.499988590e+05
1.530000000e-04,5.770000000e-04,6.595870254e+00,1.292571854e+05,7.538176648e+04,1.496323184e+05
1.552500000e-04,5.770000000e-04,6.303263283e+00,1.308296724e+05,7.188692379e+04,1.492787091e+05
1.575000000e-04,5.770000000e-04,6.007175181e+00,1.323508857e+05,6.831208972e+04,1.489405873e+05
1.597500000e-04,5.770000000e-04,5.707725659e+00,1.338169461e+05,6.466150679e+04,1.486206093e+05
1.620000000e-04,5.770000000e-04,5.405043279e+00,1.352238606e+05,6.094062078e+04,1.483214474e+05
1.642500000e-04,5.770000000e-04,5.099265747e+00,1.365674873e+05,5.715626432e+04,1.480456590e+05
1.665000000e-04,5.770000000e-04,4.790540316e+00,1.378434642e+05,5.331685822e+04,1.477954938e+05
1.687500000e-04,5.770000000e-04,4.479024411e+00,1.390470865e+05,4.943262541e+04,1.475726151e+05
