r,z,V,Er,Ez,Emag
3.250000000e-05,-8.087500000e-04,1.006869802e+03,1.168836561e+07,-1.089018245e+07,1.597541750e+07
3.281250000e-05,-8.087500000e-04,1.003233680e+03,1.158283509e+07,-1.071110453e+07,1.577624255e+07
3.312500000e-05,-8.087500000e-04,9.996305115e+02,1.147748641e+07,-1.053706539e+07,1.558083571e+07
3.343750000e-05,-8.087500000e-04,9.960602193e+02,1.137244435e+07,-1.036789785e+07,1.538914540e+07
3.375000000e-05,-8.087500000e-04,9.925226902e+02,1.126782036e+07,-1.020343842e+07,1.520111612e+07
3.406250000e-05,-8.087500000e-04,9.890177777e+02,1.116371374e+07,-1.004352760e+07,1.501668908e+07
3.437500000e-05,-8.087500000e-04,9.855453060e+02,1.106021265e+07,-9.888010136e+06,1.483580292e+07
3.468750000e-05,-8.087500000e-04,9.821050735e+02,1.095739513e+07,-9.736735241e+06,1.465839422e+07
3.500000000e-05,-8.087500000e-04,9.786968557e+02,1.085532997e+07,-9.589556677e+06,1.448439802e+07
3.531250000e-05,-8.087500000e-04,9.753204076e+02,1.075407757e+07,-9.446332843e+06,1.431374824e+07
3.562500000e-05,-8.087500000e-04,9.719754670e+02,1.065369069e+07,-9.306926804e+06,1.414637805e+07
3.593750000e-05,-8.087500000e-04,9.686617560e+02,1.055421516e+07,-9.171206277e+06,1.398222022e+07
3.625000000e-05,-8.087500000e-04,9.653789834e+02,1.045569053e+07,-9.039043602e+06,1.382120739e+07
3.656250000e-05,-8.087500000e-04,9.621268468e+02,1.035815063e+07,-8.910315671e+06,1.366327230e+07
3.687500000e-05,-8.087500000e-04,9.589050337e+02,1.026162416e+07,-8.784903858e+06,1.350834802e+07
3.718750000e-05,-8.087500000e-04,9.557132236e+02,1.016613515e+07,-8.662693919e+06,1.335636813e+07
3.750000000e-05,-8.087500000e-04,9.525510891e+02,1.007170340e+07,-8.543575886e+06,1.320726688e+07
3.781250000e-05,-8.087500000e-04,9.494182972e+02,9.978344950e+06,-8.427443951e+06,1.306097927e+07
3.812500000e-05,-8.087500000e-04,9.463145104e+02,9.886072374e+06,-8.314196348e+06,1.291744123e+07
3.843750000e-05,-8.087500000e-04,9.432393878e+02,9.794895182e+06,-8.203735220e+06,1.277658965e+07
3.875000000e-05,-8.087500000e-04,9.401925861e+02,9.704820105e+06,-8.095966496e+06,1.263836250e+07
3.906250000e-05,-8.087500000e-04,9.371737600e+02,9.615851385e+06,-7.990799757e+06,1.250269885e+07
3.937500000e-05,-8.087500000e-04,9.341825635e+02,9.527991030e+06,-7.888148106e+06,1.236953894e+07
3.968750000e-05,-8.087500000e-04,9.312186502e+02,9.441239048e+06,-7.787928041e+06,1.223882421e+07
4.000000000e-05,-8.087500000e-04,9.282816738e+02,9.355593663e+06,-7.690059319e+06,1.211049731e+07
4.031250000e-05,-8.087500000e-04,9.253712892e+02,9.271051503e+06,-7.594464841e+06,1.198450217e+07
4.062500000e-05,-8.087500000e-04,9.224871522e+02,9.187607780e+06,-7.501070517e+06,1.186078394e+07
4.093750000e-05,-8.087500000e-04,9.196289205e+02,9.105256445e+06,-7.409805155e+06,1.173928905e+07
4.125000000e-05,-8.087500000e-04,9.167962539e+02,9.023990337e+06,-7.320600337e+06,1.161996519e+07
4.156250000e-05,-8.087500000e-04,9.139888144e+02,8.943801312e+06,-7.233390308e+06,1.150276129e+07
4.187500000e-05,-8.087500000e-04,9.112062668e+02,8.864680359e+06,-7.148111865e+06,1.138762754e+07
4.218750000e-05,-8.087500000e-04,9.084482789e+02,8.786617712e+06,-7.064704254e+06,1.127451538e+07
4.250000000e-05,-8.087500000e-04,9.057145216e+02,8.709602948e+06,-6.983109062e+06,1.116337743e+07
4.281250000e-05,-8.087500000e-04,9.030046691e+02,8.633625071e+06,-6.903270122e+06,1.105416755e+07
4.312500000e-05,-8.087500000e-04,9.003183991e+02,8.558672593e+06,-6.825133417e+06,1.094684076e+07
4.343750000e-05,-8.087500000e-04,8.976553931e+02,8.484733611e+06,-6.748646989e+06,1.084135327e+07
4.375000000e-05,-8.087500000e-04,8.950153363e+02,8.411795865e+06,-6.673760852e+06,1.073766239e+07
4.406250000e-05,-8.087500000e-04,8.923979177e+02,8.339846803e+06,-6.600426906e+06,1.063572659e+07
4.437500000e-05,-8.087500000e-04,8.898028304e+02,8.268873632e+06,-6.528598858e+06,1.053550541e+07
4.468750000e-05,-8.087500000e-04,8.872297714e+02,8.198863364e+06,-6.458232149e+06,1.043695947e+07
4.500000000e-05,-8.087500000e-04,8.846784419e+02,8.129802865e+06,-6.389283871e+06,1.034005044e+07
4.531250000e-05,-8.087500000e-04,8.821485470e+02,8.061678886e+06,-6.321712707e+06,1.024474099e+07
4.562500000e-05,-8.087500000e-04,8.796397964e+02,7.994478104e+06,-6.255478857e+06,1.015099482e+07
4.593750000e-05,-8.087500000e-04,8.771519035e+02,7.928187151e+06,-6.190543974e+06,1.005877658e+07
4.625000000e-05,-8.087500000e-04,8.746845860e+02,7.862792643e+06,-6.126871107e+06,9.968051851e+06
4.656250000e-05,-8.087500000e-04,8.722375661e+02,7.798281206e+06,-6.064424637e+06,9.878787169e+06
4.687500000e-05,-8.087500000e-04,8.698105697e+02,7.734639494e+06,-6.003170225e+06,9.790949946e+06
4.718750000e-05,-8.087500000e-04,8.674033272e+02,7.671854216e+06,-5.943074755e+06,9.704508470e+06
4.750000000e-05,-8.087500000e-04,8.650155730e+02,7.609912147e+06,-5.884106288e+06,9.619431879e+06
4.781250000e-05,-8.087500000e-04,8.626470456e+02,7.548800149e+06,-5.826234005e+06,9.535690136e+06
4.812500000e-05,-8.087500000e-04,8.602974878e+02,7.488505183e+06,-5.769428170e+06,9.453254005e+06
4.843750000e-05,-8.087500000e-04,8.579666461e+02,7.429014320e+06,-5.713660079e+06,9.372095030e+06
4.875000000e-05,-8.087500000e-04,8.556542714e+02,7.370314754e+06,-5.658902017e+06,9.292185513e+06
4.906250000e-05,-8.087500000e-04,8.533601183e+02,7.312393811e+06,-5.605127224e+06,9.213498491e+06
4.937500000e-05,-8.087500000e-04,8.510839455e+02,7.255238956e+06,-5.552309849e+06,9.136007715e+06
4.968750000e-05,-8.087500000e-04,8.488255154e+02,7.198837802e+06,-5.500424918e+06,9.059687631e+06
5.000000000e-05,-8.087500000e-04,8.465845946e+02,7.143178113e+06,-5.449448297e+06,8.984513358e+06
0.000000000e+00,-8.081250000e-04,1.280489274e+03,-1.814657279e-10,-2.505042634e+07,2.505042634e+07
3.125000000e-07,-8.081250000e-04,1.280473359e+03,1.018698884e+05,-2.505139690e+07,2.505160402e+07
6.250000000e-07,-8.081250000e-04,1.280425593e+03,2.038658131e+05,-2.505430759e+07,2.505513700e+07
9.375000000e-07,-8.081250000e-04,1.280345917e+03,3.061141285e+05,-2.505915546e+07,2.506102508e+07
1.250000000e-06,-8.081250000e-04,1.280234232e+03,4.087418251e+05,-2.506593547e+07,2.506926786e+07
1.562500000e-06,-8.081250000e-04,1.280090400e+03,5.118768487e+05,-2.507464053e+07,2.507986475e+07
1.875000000e-06,-8.081250000e-04,1.279914242e+03,6.156484201e+05,-2.508526130e+07,2.509281486e+07
2.187500000e-06,-8.081250000e-04,1.279705540e+03,7.201873560e+05,-2.509778609e+07,2.510811695e+07
2.500000000e-06,-8.081250000e-04,1.279464032e+03,8.256263915e+05,-2.511220070e+07,2.512576930e+07
2.812500000e-06,-8.081250000e-04,1.279189416e+03,9.321005030e+05,-2.512848815e+07,2.514576959e+07
3.125000000e-06,-8.081250000e-04,1.278881347e+03,1.039747233e+06,-2.514662852e+07,2.516811475e+07
3.437500000e-06,-8.081250000e-04,1.278539437e+03,1.148707013e+06,-2.516659858e+07,2.519280080e+07
3.750000000e-06,-8.081250000e-04,1.278163253e+03,1.259123491e+06,-2.518837151e+07,2.521982259e+07
4.062500000e-06,-8.081250000e-04,1.277752318e+03,1.371143853e+06,-2.521191650e+07,2.524917363e+07
4.375000000e-06,-8.081250000e-04,1.277306105e+03,1.484919143e+06,-2.523719830e+07,2.528084577e+07
4.687500000e-06,-8.081250000e-04,1.276824044e+03,1.600604580e+06,-2.526417679e+07,2.531482893e+07
5.000000000e-06,-8.081250000e-04,1.276305512e+03,1.718359867e+06,-2.529280638e+07,2.535111073e+07
5.312500000e-06,-8.081250000e-04,1.275749836e+03,1.838349492e+06,-2.532303542e+07,2.538967608e+07
5.625000000e-06,-8.081250000e-04,1.275156293e+03,1.960743012e+06,-2.535480552e+07,2.543050680e+07
5.937500000e-06,-8.081250000e-04,1.274524103e+03,2.085715321e+06,-2.538805079e+07,2.547358105e+07
6.250000000e-06,-8.081250000e-04,1.273852434e+03,2.213446892e+06,-2.542269700e+07,2.551887282e+07
6.562500000e-06,-8.081250000e-04,1.273140392e+03,2.344123993e+06,-2.545866064e+07,2.556635130e+07
6.875000000e-06,-8.081250000e-04,1.272387029e+03,2.477938855e+06,-2.549584789e+07,2.561598018e+07
7.187500000e-06,-8.081250000e-04,1.271591333e+03,2.615089801e+06,-2.553415348e+07,2.566771685e+07
7.500000000e-06,-8.081250000e-04,1.270752229e+03,2.755781302e+06,-2.557345945e+07,2.572151160e+07
7.812500000e-06,-8.081250000e-04,1.269868579e+03,2.900223968e+06,-2.561363378e+07,2.577730658e+07
8.125000000e-06,-8.081250000e-04,1.268939176e+03,3.048634440e+06,-2.565452888e+07,2.583503481e+07
8.437500000e-06,-8.081250000e-04,1.267962746e+03,3.201235173e+06,-2.569597993e+07,2.589461896e+07
8.750000000e-06,-8.081250000e-04,1.266937944e+03,3.358254082e+06,-2.573780315e+07,2.595597005e+07
9.062500000e-06,-8.081250000e-04,1.265863353e+03,3.519924026e+06,-2.577979384e+07,2.601898606e+07
9.375000000e-06,-8.081250000e-04,1.264737482e+03,3.686482103e+06,-2.582172431e+07,2.608355031e+07
9.687500000e-06,-8.081250000e-04,1.263558767e+03,3.858168710e+06,-2.586334166e+07,2.614952978e+07
1.000000000e-05,-8.081250000e-04,1.262325567e+03,4.035226342e+06,-2.590436540e+07,2.621677322e+07
1.031250000e-05,-8.081250000e-04,1.261036166e+03,4.217898068e+06,-2.594448494e+07,2.628510915e+07
1.062500000e-05,-8.081250000e-04,1.259688771e+03,4.406425650e+06,-2.598335702e+07,2.635434365e+07
1.093750000e-05,-8.081250000e-04,1.258281515e+03,4.601047232e+06,-2.602060292e+07,2.642425802e+07
1.125000000e-05,-8.081250000e-04,1.256812458e+03,4.801994550e+06,-2.605580576e+07,2.649460635e+07
1.156250000e-05,-8.081250000e-04,1.255279586e+03,5.009489592e+06,-2.608850771e+07,2.656511285e+07
1.187500000e-05,-8.081250000e-04,1.253680823e+03,5.223740649e+06,-2.611820729e+07,2.663546918e+07
1.218750000e-05,-8.081250000e-04,1.252014025e+03,5.444937674e+06,-2.614435684e+07,2.670533169e+07
1.250000000e-05,-8.081250000e-04,1.250276996e+03,5.673246907e+06,-2.616636026e+07,2.677431866e+07
1.281250000e-05,-8.081250000e-04,1.248467490e+03,5.908804698e+06,-2.618357115e+07,2.684200759e+07
1.312500000e-05,-8.081250000e-04,1.246583227e+03,6.151710493e+06,-2.619529151e+07,2.690793265e+07
1.343750000e-05,-8.081250000e-04,1.244621900e+03,6.402018963e+06,-2.620077125e+07,2.697158247e+07
1.375000000e-05,-8.081250000e-04,1.242581194e+03,6.659731303e+06,-2.619920868e+07,2.703239828e+07
1.406250000e-05,-8.081250000e-04,1.240458803e+03,6.924785731e+06,-2.618975226e+07,2.708977262e+07
1.437500000e-05,-8.081250000e-04,1.238252452e+03,7.197047332e+06,-2.617150389e+07,2.714304894e+07
1.468750000e-05,-8.081250000e-04,1.235959920e+03,7.476297395e+06,-2.614352403e+07,2.719152205e+07
1.500000000e-05,-8.081250000e-04,1.233579070e+03,7.762222521e+06,-2.610483895e+07,2.723443987e+07
1.531250000e-05,-8.081250000e-04,1.231107879e+03,8.054403842e+06,-2.605445041e+07,2.727100672e+07
1.562500000e-05,-8.081250000e-04,1.228544471e+03,8.352306802e+06,-2.599134791e+07,2.730038819e+07
1.593750000e-05,-8.081250000e-04,1.225887159e+03,8.655272049e+06,-2.591452380e+07,2.732171806e+07
1.625000000e-05,-8.081250000e-04,1.223134481e+03,8.962508078e+06,-2.582299119e+07,2.733410736e+07
1.656250000e-05,-8.081250000e-04,1.220285243e+03,9.273086344e+06,-2.571580465e+07,2.733665560e+07
1.687500000e-05,-8.081250000e-04,1.217338565e+03,9.585939603e+06,-2.559208327e+07,2.732846436e+07
1.718750000e-05,-8.081250000e-04,1.214293919e+03,9.899864226e+06,-2.545103569e+07,2.730865301e+07
1.750000000e-05,-8.081250000e-04,1.211151176e+03,1.021352717e+07,-2.529198632e+07,2.727637639e+07
1.781250000e-05,-8.081250000e-04,1.207910642e+03,1.052547816e+07,-2.511440164e+07,2.723084391e+07
1.812500000e-05,-8.081250000e-04,1.204573092e+03,1.083416729e+07,-2.491791558e+07,2.717133964e+07
1.843750000e-05,-8.081250000e-04,1.201139797e+03,1.113796826e+07,-2.470235235e+07,2.709724245e+07
1.875000000e-05,-8.081250000e-04,1.197612545e+03,1.143520655e+07,-2.446774550e+07,2.700804545e+07
1.906250000e-05,-8.081250000e-04,1.193993652e+03,1.172419207e+07,-2.421435173e+07,2.690337357e+07
1.937500000e-05,-8.081250000e-04,1.190285959e+03,1.200325494e+07,-2.394265817e+07,2.678299852e+07
1.968750000e-05,-8.081250000e-04,1.186492820e+03,1.227078292e+07,-2.365338234e+07,2.664684990e+07
2.000000000e-05,-8.081250000e-04,1.182618080e+03,1.252525869e+07,-2.334746426e+07,2.649502203e+07
2.031250000e-05,-8.081250000e-04,1.178666038e+03,1.276529516e+07,-2.302605072e+07,2.632777568e+07
2.062500000e-05,-8.081250000e-04,1.174641403e+03,1.298966699e+07,-2.269047227e+07,2.614553462e+07
2.093750000e-05,-8.081250000e-04,1.170549237e+03,1.319733660e+07,-2.234221408e+07,2.594887712e+07
2.125000000e-05,-8.081250000e-04,1.166394894e+03,1.338747359e+07,-2.198288200e+07,2.573852269e+07
2.156250000e-05,-8.081250000e-04,1.162183956e+03,1.355946661e+07,-2.161416573e+07,2.551531491e+07
2.187500000e-05,-8.081250000e-04,1.157922159e+03,1.371292769e+07,-2.123780090e+07,2.528020120e+07
2.218750000e-05,-8.081250000e-04,1.153615325e+03,1.384768891e+07,-2.085553190e+07,2.503421058e+07
2.250000000e-05,-8.081250000e-04,1.149269298e+03,1.396379254e+07,-2.046907718e+07,2.477843059e+07
2.281250000e-05,-8.081250000e-04,1.144889874e+03,1.406147535e+07,-2.008009815e+07,2.451398439e+07
2.312500000e-05,-8.081250000e-04,1.140482752e+03,1.414114861e+07,-1.969017294e+07,2.424200888e+07
2.343750000e-05,-8.081250000e-04,1.136053474e+03,1.420337501e+07,-1.930077532e+07,2.396363473e+07
2.375000000e-05,-8.081250000e-04,1.131607389e+03,1.424884393e+07,-1.891325903e+07,2.367996876e+07
2.406250000e-05,-8.081250000e-04,1.127149610e+03,1.427834632e+07,-1.852884745e+07,2.339207903e+07
2.437500000e-05,-8.081250000e-04,1.122684995e+03,1.429275008e+07,-1.814862811e+07,2.310098282e+07
2.468750000e-05,-8.081250000e-04,1.118218118e+03,1.429297700e+07,-1.777355148e+07,2.280763740e+07
2.500000000e-05,-8.081250000e-04,1.113753262e+03,1.427998166e+07,-1.740443339e+07,2.251293357e+07
2.531250000e-05,-8.081250000e-04,1.109294406e+03,1.425473287e+07,-1.704196025e+07,2.221769156e+07
2.562500000e-05,-8.081250000e-04,1.104845229e+03,1.421819756e+07,-1.668669649e+07,2.192265909e+07
2.593750000e-05,-8.081250000e-04,1.100409109e+03,1.417132751e+07,-1.633909349e+07,2.162851126e+07
2.625000000e-05,-8.081250000e-04,1.095989130e+03,1.411504848e+07,-1.599949944e+07,2.133585189e+07
2.656250000e-05,-8.081250000e-04,1.091588091e+03,1.405025185e+07,-1.566816957e+07,2.104521596e+07
2.687500000e-05,-8.081250000e-04,1.087208521e+03,1.397778832e+07,-1.534527658e+07,2.075707300e+07
2.718750000e-05,-8.081250000e-04,1.082852688e+03,1.389846352e+07,-1.503092064e+07,2.047183097e+07
2.750000000e-05,-8.081250000e-04,1.078522617e+03,1.381303529e+07,-1.472513906e+07,2.018984062e+07
2.781250000e-05,-8.081250000e-04,1.074220103e+03,1.372221219e+07,-1.442791528e+07,1.991139992e+07
2.812500000e-05,-8.081250000e-04,1.069946727e+03,1.362665326e+07,-1.413918711e+07,1.963675868e+07
2.843750000e-05,-8.081250000e-04,1.065703874e+03,1.352696853e+07,-1.385885426e+07,1.936612297e+07
2.875000000e-05,-8.081250000e-04,1.061492743e+03,1.342372027e+07,-1.358678506e+07,1.909965953e+07
2.906250000e-05,-8.081250000e-04,1.057314366e+03,1.331742472e+07,-1.332282246e+07,1.883749982e+07
2.937500000e-05,-8.081250000e-04,1.053169621e+03,1.320855421e+07,-1.306678926e+07,1.857974396e+07
2.968750000e-05,-8.081250000e-04,1.049059243e+03,1.309753947e+07,-1.281849267e+07,1.832646432e+07
3.000000000e-05,-8.081250000e-04,1.044983841e+03,1.298477217e+07,-1.257772829e+07,1.807770885e+07
3.031250000e-05,-8.081250000e-04,1.040943906e+03,1.287060739e+07,-1.234428346e+07,1.783350411e+07
3.062500000e-05,-8.081250000e-04,1.036939823e+03,1.275536625e+07,-1.211794016e+07,1.759385807e+07
3.093750000e-05,-8.081250000e-04,1.032971884e+03,1.263933835e+07,-1.189847740e+07,1.735876259e+07
3.125000000e-05,-8.081250000e-04,1.029040291e+03,1.252278427e+07,-1.168567326e+07,1.712819563e+07
3.156250000e-05,-8.081250000e-04,1.025145174e+03,1.240593786e+07,-1.147930655e+07,1.690212333e+07
3.187500000e-05,-8.081250000e-04,1.021286589e+03,1.228900847e+07,-1.127915820e+07,1.668050176e+07
3.218750000e-05,-8.081250000e-04,1.017464533e+03,1.217218303e+07,-1.108501234e+07,1.646327848e+07
3.250000000e-05,-8.081250000e-04,1.013678946e+03,1.205562803e+07,-1.089665719e+07,1.625039399e+07
3.281250000e-05,-8.081250000e-04,1.009929721e+03,1.193949132e+07,-1.071388577e+07,1.604178298e+07
3.312500000e-05,-8.081250000e-04,1.006216707e+03,1.182390382e+07,-1.053649639e+07,1.583737534e+07
3.343750000e-05,-8.081250000e-04,1.002539712e+03,1.170898106e+07,-1.036429310e+07,1.563709720e+07
3.375000000e-05,-8.081250000e-04,9.988985139e+02,1.159482464e+07,-1.019708588e+07,1.544087170e+07
3.406250000e-05,-8.081250000e-04,9.952928578e+02,1.148152354e+07,-1.003469089e+07,1.524861974e+07
3.437500000e-05,-8.081250000e-04,9.917224644e+02,1.136915533e+07,-9.876930561e+06,1.506026063e+07
3.468750000e-05,-8.081250000e-04,9.881870315e+02,1.125778728e+07,-9.723633580e+06,1.487571257e+07
3.500000000e-05,-8.081250000e-04,9.846862371e+02,1.114747737e+07,-9.574634921e+06,1.469489318e+07
3.531250000e-05,-8.081250000e-04,9.812197427e+02,1.103827521e+07,-9.429775758e+06,1.451771988e+07
3.562500000e-05,-8.081250000e-04,9.777871953e+02,1.093022286e+07,-9.288903374e+06,1.434411021e+07
3.593750000e-05,-8.081250000e-04,9.743882300e+02,1.082335561e+07,-9.151871033e+06,1.417398215e+07
3.625000000e-05,-8.081250000e-04,9.710224716e+02,1.071770268e+07,-9.018537836e+06,1.400725439e+07
3.656250000e-05,-8.081250000e-04,9.676895368e+02,1.061328781e+07,-8.888768558e+06,1.384384646e+07
3.687500000e-05,-8.081250000e-04,9.643890357e+02,1.051012986e+07,-8.762433478e+06,1.368367897e+07
3.718750000e-05,-8.081250000e-04,9.611205732e+02,1.040824330e+07,-8.639408191e+06,1.352667374e+07
3.750000000e-05,-8.081250000e-04,9.578837501e+02,1.030763870e+07,-8.519573432e+06,1.337275391e+07
3.781250000e-05,-8.081250000e-04,9.546781647e+02,1.020832311e+07,-8.402814880e+06,1.322184400e+07
3.812500000e-05,-8.081250000e-04,9.515034135e+02,1.011030050e+07,-8.289022971e+06,1.307387005e+07
3.843750000e-05,-8.081250000e-04,9.483590921e+02,1.001357204e+07,-8.178092713e+06,1.292875963e+07
3.875000000e-05,-8.081250000e-04,9.452447963e+02,9.918136464e+06,-8.069923498e+06,1.278644189e+07
3.906250000e-05,-8.081250000e-04,9.421601225e+02,9.823990302e+06,-7.964418922e+06,1.264684760e+07
3.937500000e-05,-8.081250000e-04,9.391046686e+02,9.731128171e+06,-7.861486604e+06,1.250990916e+07
3.968750000e-05,-8.081250000e-04,9.360780343e+02,9.639542983e+06,-7.761038018e+06,1.237556059e+07
4.000000000e-05,-8.081250000e-04,9.330798221e+02,9.549226156e+06,-7.662988321e+06,1.224373759e+07
4.031250000e-05,-8.081250000e-04,9.301096369e+02,9.460167800e+06,-7.567256194e+06,1.211437745e+07
4.062500000e-05,-8.081250000e-04,9.271670873e+02,9.372356881e+06,-7.473763684e+06,1.198741912e+07
4.093750000e-05,-8.081250000e-04,9.242517852e+02,9.285781371e+06,-7.382436053e+06,1.186280312e+07
4.125000000e-05,-8.081250000e-04,9.213633466e+02,9.200428388e+06,-7.293201637e+06,1.174047157e+07
4.156250000e-05,-8.081250000e-04,9.185013915e+02,9.116284313e+06,-7.205991701e+06,1.162036816e+07
4.187500000e-05,-8.081250000e-04,9.156655444e+02,9.033334900e+06,-7.120740312e+06,1.150243809e+07
4.218750000e-05,-8.081250000e-04,9.128554343e+02,8.951565377e+06,-7.037384209e+06,1.138662809e+07
4.250000000e-05,-8.081250000e-04,9.100706947e+02,8.870960531e+06,-6.955862682e+06,1.127288634e+07
4.281250000e-05,-8.081250000e-04,9.073109642e+02,8.791504790e+06,-6.876117457e+06,1.116116247e+07
4.312500000e-05,-8.081250000e-04,9.045758862e+02,8.713182290e+06,-6.798092581e+06,1.105140753e+07
4.343750000e-05,-8.081250000e-04,9.018651089e+02,8.635976942e+06,-6.721734324e+06,1.094357392e+07
4.375000000e-05,-8.081250000e-04,8.991782859e+02,8.559872490e+06,-6.646991070e+06,1.083761539e+07
4.406250000e-05,-8.081250000e-04,8.965150757e+02,8.484852557e+06,-6.573813226e+06,1.073348700e+07
4.437500000e-05,-8.081250000e-04,8.938751418e+02,8.410900692e+06,-6.502153130e+06,1.063114508e+07
4.468750000e-05,-8.081250000e-04,8.912581532e+02,8.338000415e+06,-6.431964963e+06,1.053054719e+07
4.500000000e-05,-8.081250000e-04,8.886637837e+02,8.266135245e+06,-6.363204664e+06,1.043165210e+07
4.531250000e-05,-8.081250000e-04,8.860917125e+02,8.195288739e+06,-6.295829858e+06,1.033441973e+07
4.562500000e-05,-8.081250000e-04,8.835416239e+02,8.125444516e+06,-6.229799772e+06,1.023881115e+07
4.593750000e-05,-8.081250000e-04,8.810132070e+02,8.056586283e+06,-6.165075170e+06,1.014478853e+07
4.625000000e-05,-8.081250000e-04,8.785061564e+02,7.988697857e+06,-6.101618283e+06,1.005231511e+07
4.656250000e-05,-8.081250000e-04,8.760201715e+02,7.921763183e+06,-6.039392744e+06,9.961355161e+06
4.687500000e-05,-8.081250000e-04,8.735549567e+02,7.855766356e+06,-5.978363527e+06,9.871873961e+06
4.718750000e-05,-8.081250000e-04,8.711102215e+02,7.790691628e+06,-5.918496888e+06,9.783837768e+06
4.750000000e-05,-8.081250000e-04,8.686856800e+02,7.726523426e+06,-5.859760309e+06,9.697213782e+06
4.781250000e-05,-8.081250000e-04,8.662810515e+02,7.663246362e+06,-5.802122447e+06,9.611970125e+06
4.812500000e-05,-8.081250000e-04,8.638960598e+02,7.600845240e+06,-5.745553079e+06,9.528075805e+06
4.843750000e-05,-8.081250000e-04,8.615304336e+02,7.539305068e+06,-5.690023061e+06,9.445500693e+06
4.875000000e-05,-8.081250000e-04,8.591839060e+02,7.478611060e+06,-5.635504274e+06,9.364215494e+06
4.906250000e-05,-8.081250000e-04,8.568562150e+02,7.418748645e+06,-5.581969589e+06,9.284191723e+06
4.937500000e-05,-8.081250000e-04,8.545471030e+02,7.359703470e+06,-5.529392819e+06,9.205401681e+06
4.968750000e-05,-8.081250000e-04,8.522563167e+02,7.301461404e+06,-5.477748680e+06,9.127818427e+06
5.000000000e-05,-8.081250000e-04,8.499836074e+02,7.244008538e+06,-5.427012759e+06,9.051415756e+06
0.000000000e+00,-8.075000000e-04,1.296271414e+03,-1.145461358e-10,-2.544960569e+07,2.544960569e+07
3.125000000e-07,-8.075000000e-04,1.296256158e+03,9.764880472e+04,-2.545074650e+07,2.545093383e+07
6.250000000e-07,-8.075000000e-04,1.296210370e+03,1.954267853e+05,-2.545416835e+07,2.545491855e+07
9.375000000e-07,-8.075000000e-04,1.296133989e+03,2.934634944e+05,-2.545986953e+07,2.546156078e+07
1.250000000e-06,-8.075000000e-04,1.296026915e+03,3.918892388e+05,-2.546784711e+07,2.547086205e+07
1.562500000e-06,-8.075000000e-04,1.295889004e+03,4.908354600e+05,-2.547809691e+07,2.548282444e+07
1.875000000e-06,-8.075000000e-04,1.295720075e+03,5.904351160e+05,-2.549061337e+07,2.549745054e+07
2.187500000e-06,-8.075000000e-04,1.295519900e+03,6.908230690e+05,-2.550538944e+07,2.551474333e+07
2.500000000e-06,-8.075000000e-04,1.295288214e+03,7.921364762e+05,-2.552241639e+07,2.553470616e+07
2.812500000e-06,-8.075000000e-04,1.295024704e+03,8.945151873e+05,-2.554168361e+07,2.555734257e+07
3.125000000e-06,-8.075000000e-04,1.294729016e+03,9.981021478e+05,-2.556317840e+07,2.558265619e+07
3.437500000e-06,-8.075000000e-04,1.294400749e+03,1.103043809e+06,-2.558688565e+07,2.561065057e+07
3.750000000e-06,-8.075000000e-04,1.294039457e+03,1.209490543e+06,-2.561278753e+07,2.564132899e+07
4.062500000e-06,-8.075000000e-04,1.293644645e+03,1.317597069e+06,-2.564086313e+07,2.567469424e+07
4.375000000e-06,-8.075000000e-04,1.293215769e+03,1.427522882e+06,-2.567108802e+07,2.571074837e+07
4.687500000e-06,-8.075000000e-04,1.292752236e+03,1.539432688e+06,-2.570343375e+07,2.574949241e+07
5.000000000e-06,-8.075000000e-04,1.292253399e+03,1.653496842e+06,-2.573786733e+07,2.579092605e+07
5.312500000e-06,-8.075000000e-04,1.291718558e+03,1.769891798e+06,-2.577435059e+07,2.583504723e+07
5.625000000e-06,-8.075000000e-04,1.291146955e+03,1.888800544e+06,-2.581283947e+07,2.588185173e+07
5.937500000e-06,-8.075000000e-04,1.290537776e+03,2.010413047e+06,-2.585328327e+07,2.593133271e+07
6.250000000e-06,-8.075000000e-04,1.289890145e+03,2.134926680e+06,-2.589562370e+07,2.598348011e+07
6.562500000e-06,-8.075000000e-04,1.289203123e+03,2.262546646e+06,-2.593979396e+07,2.603828005e+07
6.875000000e-06,-8.075000000e-04,1.288475707e+03,2.393486375e+06,-2.598571759e+07,2.609571413e+07
7.187500000e-06,-8.075000000e-04,1.287706825e+03,2.527967888e+06,-2.603330726e+07,2.615575861e+07
7.500000000e-06,-8.075000000e-04,1.286895334e+03,2.666222130e+06,-2.608246335e+07,2.621838353e+07
7.812500000e-06,-8.075000000e-04,1.286040018e+03,2.808489241e+06,-2.613307248e+07,2.628355168e+07
8.125000000e-06,-8.075000000e-04,1.285139585e+03,2.955018763e+06,-2.618500574e+07,2.635121746e+07
8.437500000e-06,-8.075000000e-04,1.284192661e+03,3.106069744e+06,-2.623811687e+07,2.642132559e+07
8.750000000e-06,-8.075000000e-04,1.283197792e+03,3.261910747e+06,-2.629224011e+07,2.649380969e+07
9.062500000e-06,-8.075000000e-04,1.282153439e+03,3.422819692e+06,-2.634718796e+07,2.656859063e+07
9.375000000e-06,-8.075000000e-04,1.281057972e+03,3.589083538e+06,-2.640274862e+07,2.664557478e+07
