# Nahfeldausschnitt, fuer alle Vorratsvarianten identisch
# |E| ist im Inneren der Fluessigkeit nicht definiert (idealer Leiter) und dort 0
r_m,z_m,phi_V,E_V_per_m,region
7.4644351e-04,1.7184100e-04,6.2807512e+02,1.9046288e+06,vacuum
7.4979079e-04,1.7184100e-04,6.2805678e+02,1.9045938e+06,vacuum
7.5313808e-04,1.7184100e-04,6.2803845e+02,1.9045589e+06,vacuum
7.5648536e-04,1.7184100e-04,6.2802012e+02,1.9045240e+06,vacuum
7.5983264e-04,1.7184100e-04,6.2800178e+02,1.9044892e+06,vacuum
7.6317992e-04,1.7184100e-04,6.2798345e+02,1.9044544e+06,vacuum
7.6652720e-04,1.7184100e-04,6.2796511e+02,1.9044197e+06,vacuum
7.6987448e-04,1.7184100e-04,6.2794678e+02,1.9043850e+06,vacuum
7.7322176e-04,1.7184100e-04,6.2792844e+02,1.9043503e+06,vacuum
7.7656904e-04,1.7184100e-04,6.2791888e+02,1.9043284e+06,vacuum
7.7991632e-04,1.7184100e-04,6.2791478e+02,1.9043144e+06,vacuum
7.8326360e-04,1.7184100e-04,6.2791068e+02,1.9043005e+06,vacuum
7.8661088e-04,1.7184100e-04,6.2790658e+02,1.9042866e+06,vacuum
7.8995816e-04,1.7184100e-04,6.2790249e+02,1.9042727e+06,vacuum
7.9330544e-04,1.7184100e-04,6.2789839e+02,1.9042589e+06,vacuum
7.9665272e-04,1.7184100e-04,6.2789429e+02,1.9042451e+06,vacuum
8.0000000e-04,1.7184100e-04,6.2789019e+02,1.9042313e+06,vacuum
0.0000000e+00,1.7594142e-04,6.6631477e+02,2.1060916e+06,vacuum
3.3472803e-06,1.7594142e-04,6.6630647e+02,2.1060052e+06,vacuum
6.6945607e-06,1.7594142e-04,6.6628172e+02,2.1057451e+06,vacuum
1.0041841e-05,1.7594142e-04,6.6624055e+02,2.1053172e+06,vacuum
1.3389121e-05,1.7594142e-04,6.6618303e+02,2.1047141e+06,vacuum
1.6736402e-05,1.7594142e-04,6.6610921e+02,2.1039474e+06,vacuum
2.0083682e-05,1.7594142e-04,6.6601943e+02,2.1030217e+06,vacuum
2.3430962e-05,1.7594142e-04,6.6591373e+02,2.1019212e+06,vacuum
2.6778243e-05,1.7594142e-04,6.6579224e+02,2.1006659e+06,vacuum
3.0125523e-05,1.7594142e-04,6.6565530e+02,2.0992579e+06,vacuum
3.3472803e-05,1.7594142e-04,6.6550348e+02,2.0977058e+06,vacuum
3.6820084e-05,1.7594142e-04,6.6533649e+02,2.0960100e+06,vacuum
4.0167364e-05,1.7594142e-04,6.6515488e+02,2.0941794e+06,vacuum
4.3514644e-05,1.7594142e-04,6.6495966e+02,2.0922269e+06,vacuum
4.6861925e-05,1.7594142e-04,6.6475064e+02,2.0901548e+06,vacuum
5.0209205e-05,1.7594142e-04,6.6452746e+02,2.0879634e+06,vacuum
5.3556485e-05,1.7594142e-04,6.6429165e+02,2.0856722e+06,vacuum
5.6903766e-05,1.7594142e-04,6.6404359e+02,2.0832861e+06,vacuum
6.0251046e-05,1.7594142e-04,6.6378399e+02,2.0808159e+06,vacuum
6.3598326e-05,1.7594142e-04,6.6351188e+02,2.0782596e+06,vacuum
6.6945607e-05,1.7594142e-04,6.6322744e+02,2.0756232e+06,vacuum
7.0292887e-05,1.7594142e-04,6.6293341e+02,2.0729311e+06,vacuum
7.3640167e-05,1.7594142e-04,6.6263153e+02,2.0701958e+06,vacuum
7.6987448e-05,1.7594142e-04,6.6231530e+02,2.0673868e+06,vacuum
8.0334728e-05,1.7594142e-04,6.6199239e+02,2.0645510e+06,vacuum
8.3682008e-05,1.7594142e-04,6.6166102e+02,2.0616797e+06,vacuum
8.7029289e-05,1.7594142e-04,6.6131930e+02,2.0587780e+06,vacuum
9.0376569e-05,1.7594142e-04,6.6097292e+02,2.0558640e+06,vacuum
9.3723849e-05,1.7594142e-04,6.6061522e+02,2.0529280e+06,vacuum
9.7071130e-05,1.7594142e-04,6.6025425e+02,2.0499873e+06,vacuum
1.0041841e-04,1.7594142e-04,6.5988375e+02,2.0470446e+06,vacuum
1.0376569e-04,1.7594142e-04,6.5950894e+02,2.0441017e+06,vacuum
1.0711297e-04,1.7594142e-04,6.5912891e+02,2.0411779e+06,vacuum
1.1046025e-04,1.7594142e-04,6.5874136e+02,2.0382802e+06,vacuum
1.1380753e-04,1.7594142e-04,6.5835382e+02,2.0353838e+06,vacuum
1.1715481e-04,1.7594142e-04,6.5795600e+02,2.0326938e+06,vacuum
1.2050209e-04,1.7594142e-04,6.5755730e+02,2.0300222e+06,vacuum
1.2384937e-04,1.7594142e-04,6.5715659e+02,2.0273394e+06,vacuum
1.2719665e-04,1.7594142e-04,6.5674923e+02,2.0246180e+06,vacuum
1.3054393e-04,1.7594142e-04,6.5634186e+02,2.0218971e+06,vacuum
1.3389121e-04,1.7594142e-04,6.5593055e+02,2.0191964e+06,vacuum
1.3723849e-04,1.7594142e-04,6.5551732e+02,2.0165058e+06,vacuum
1.4058577e-04,1.7594142e-04,6.5510289e+02,2.0138447e+06,vacuum
1.4393305e-04,1.7594142e-04,6.5468602e+02,2.0112444e+06,vacuum
1.4728033e-04,1.7594142e-04,6.5426879e+02,2.0086605e+06,vacuum
1.5062762e-04,1.7594142e-04,6.5384992e+02,2.0061519e+06,vacuum
1.5397490e-04,1.7594142e-04,6.5343089e+02,2.0036624e+06,vacuum
1.5732218e-04,1.7594142e-04,6.5301125e+02,2.0012444e+06,vacuum
1.6066946e-04,1.7594142e-04,6.5259163e+02,1.9988606e+06,vacuum
1.6401674e-04,1.7594142e-04,6.5217207e+02,1.9965261e+06,vacuum
1.6736402e-04,1.7594142e-04,6.5175303e+02,1.9942510e+06,vacuum
1.7071130e-04,1.7594142e-04,6.5133444e+02,1.9920129e+06,vacuum
1.7405858e-04,1.7594142e-04,6.5091670e+02,1.9898298e+06,vacuum
1.7740586e-04,1.7594142e-04,6.5050017e+02,1.9877044e+06,vacuum
1.8075314e-04,1.7594142e-04,6.5008478e+02,1.9856242e+06,vacuum
1.8410042e-04,1.7594142e-04,6.4967076e+02,1.9835926e+06,vacuum
1.8744770e-04,1.7594142e-04,6.4925834e+02,1.9816115e+06,vacuum
1.9079498e-04,1.7594142e-04,6.4884770e+02,1.9796802e+06,vacuum
1.9414226e-04,1.7594142e-04,6.4843897e+02,1.9777972e+06,vacuum
1.9748954e-04,1.7594142e-04,6.4803221e+02,1.9759606e+06,vacuum
2.0083682e-04,1.7594142e-04,6.4762787e+02,1.9741058e+06,vacuum
2.0418410e-04,1.7594142e-04,6.4722579e+02,1.9723390e+06,vacuum
2.0753138e-04,1.7594142e-04,6.4682607e+02,1.9706476e+06,vacuum
2.1087866e-04,1.7594142e-04,6.4642914e+02,1.9690044e+06,vacuum
2.1422594e-04,1.7594142e-04,6.4603486e+02,1.9674050e+06,vacuum
2.1757322e-04,1.7594142e-04,6.4564326e+02,1.9658471e+06,vacuum
2.2092050e-04,1.7594142e-04,6.4525479e+02,1.9643354e+06,vacuum
2.2426778e-04,1.7594142e-04,6.4486950e+02,1.9628668e+06,vacuum
2.2761506e-04,1.7594142e-04,6.4448714e+02,1.9614368e+06,vacuum
2.3096234e-04,1.7594142e-04,6.4410740e+02,1.9600400e+06,vacuum
2.3430962e-04,1.7594142e-04,6.4373146e+02,1.9586885e+06,vacuum
2.3765690e-04,1.7594142e-04,6.4335904e+02,1.9573765e+06,vacuum
2.4100418e-04,1.7594142e-04,6.4298838e+02,1.9560847e+06,vacuum
2.4435146e-04,1.7594142e-04,6.4262367e+02,1.9548543e+06,vacuum
2.4769874e-04,1.7594142e-04,6.4226016e+02,1.9536357e+06,vacuum
2.5104603e-04,1.7594142e-04,6.4190212e+02,1.9524689e+06,vacuum
2.5439331e-04,1.7594142e-04,6.4154551e+02,1.9513154e+06,vacuum
2.5774059e-04,1.7594142e-04,6.4119492e+02,1.9502156e+06,vacuum
2.6108787e-04,1.7594142e-04,6.4084451e+02,1.9491177e+06,vacuum
2.6443515e-04,1.7594142e-04,6.4050221e+02,1.9480842e+06,vacuum
2.6778243e-04,1.7594142e-04,6.4015992e+02,1.9470512e+06,vacuum
2.7112971e-04,1.7594142e-04,6.3982362e+02,1.9460625e+06,vacuum
2.7447699e-04,1.7594142e-04,6.3949053e+02,1.9450977e+06,vacuum
2.7782427e-04,1.7594142e-04,6.3915807e+02,1.9441376e+06,vacuum
2.8117155e-04,1.7594142e-04,6.3883515e+02,1.9432413e+06,vacuum
2.8451883e-04,1.7594142e-04,6.3851222e+02,1.9423455e+06,vacuum
2.8786611e-04,1.7594142e-04,6.3819190e+02,1.9414658e+06,vacuum
2.9121339e-04,1.7594142e-04,6.3788015e+02,1.9406375e+06,vacuum
2.9456067e-04,1.7594142e-04,6.3756839e+02,1.9398098e+06,vacuum
2.9790795e-04,1.7594142e-04,6.3725839e+02,1.9389920e+06,vacuum
3.0125523e-04,1.7594142e-04,6.3695884e+02,1.9382307e+06,vacuum
3.0460251e-04,1.7594142e-04,6.3665928e+02,1.9374700e+06,vacuum
3.0794979e-04,1.7594142e-04,6.3635972e+02,1.9367099e+06,vacuum
3.1129707e-04,1.7594142e-04,6.3607036e+02,1.9359993e+06,vacuum
3.1464435e-04,1.7594142e-04,6.3578405e+02,1.9353039e+06,vacuum
3.1799163e-04,1.7594142e-04,6.3549773e+02,1.9346091e+06,vacuum
3.2133891e-04,1.7594142e-04,6.3521261e+02,1.9339201e+06,vacuum
3.2468619e-04,1.7594142e-04,6.3494057e+02,1.9332874e+06,vacuum
3.2803347e-04,1.7594142e-04,6.3466852e+02,1.9326554e+06,vacuum
3.3138075e-04,1.7594142e-04,6.3439648e+02,1.9320239e+06,vacuum
3.3472803e-04,1.7594142e-04,6.3412531e+02,1.9313965e+06,vacuum
3.3807531e-04,1.7594142e-04,6.3386853e+02,1.9308248e+06,vacuum
3.4142259e-04,1.7594142e-04,6.3361174e+02,1.9302537e+06,vacuum
3.4476987e-04,1.7594142e-04,6.3335496e+02,1.9296832e+06,vacuum
3.4811715e-04,1.7594142e-04,6.3309818e+02,1.9291133e+06,vacuum
3.5146444e-04,1.7594142e-04,6.3285204e+02,1.9285795e+06,vacuum
3.5481172e-04,1.7594142e-04,6.3261144e+02,1.9280649e+06,vacuum
3.5815900e-04,1.7594142e-04,6.3237083e+02,1.9275508e+06,vacuum
3.6150628e-04,1.7594142e-04,6.3213022e+02,1.9270372e+06,vacuum
3.6485356e-04,1.7594142e-04,6.3188962e+02,1.9265242e+06,vacuum
3.6820084e-04,1.7594142e-04,6.3166357e+02,1.9260562e+06,vacuum
3.7154812e-04,1.7594142e-04,6.3143995e+02,1.9255961e+06,vacuum
3.7489540e-04,1.7594142e-04,6.3121633e+02,1.9251365e+06,vacuum
3.7824268e-04,1.7594142e-04,6.3099271e+02,1.9246774e+06,vacuum
3.8158996e-04,1.7594142e-04,6.3076910e+02,1.9242187e+06,vacuum
3.8493724e-04,1.7594142e-04,6.3055627e+02,1.9237901e+06,vacuum
3.8828452e-04,1.7594142e-04,6.3035032e+02,1.9233806e+06,vacuum
3.9163180e-04,1.7594142e-04,6.3014438e+02,1.9229716e+06,vacuum
3.9497908e-04,1.7594142e-04,6.2993843e+02,1.9225631e+06,vacuum
3.9832636e-04,1.7594142e-04,6.2973249e+02,1.9221549e+06,vacuum
4.0167364e-04,1.7594142e-04,6.2952654e+02,1.9217473e+06,vacuum
4.0502092e-04,1.7594142e-04,6.2933657e+02,1.9213792e+06,vacuum
4.0836820e-04,1.7594142e-04,6.2914881e+02,1.9210170e+06,vacuum
4.1171548e-04,1.7594142e-04,6.2896104e+02,1.9206552e+06,vacuum
4.1506276e-04,1.7594142e-04,6.2877328e+02,1.9202938e+06,vacuum
4.1841004e-04,1.7594142e-04,6.2858552e+02,1.9199327e+06,vacuum
4.2175732e-04,1.7594142e-04,6.2839776e+02,1.9195721e+06,vacuum
4.2510460e-04,1.7594142e-04,6.2822145e+02,1.9192376e+06,vacuum
4.2845188e-04,1.7594142e-04,6.2805219e+02,1.9189193e+06,vacuum
4.3179916e-04,1.7594142e-04,6.2788292e+02,1.9186014e+06,vacuum
4.3514644e-04,1.7594142e-04,6.2771366e+02,1.9182837e+06,vacuum
4.3849372e-04,1.7594142e-04,6.2754439e+02,1.9179665e+06,vacuum
4.4184100e-04,1.7594142e-04,6.2737513e+02,1.9176495e+06,vacuum
4.4518828e-04,1.7594142e-04,6.2720586e+02,1.9173329e+06,vacuum
4.4853556e-04,1.7594142e-04,6.2705119e+02,1.9170471e+06,vacuum
4.5188285e-04,1.7594142e-04,6.2690053e+02,1.9167699e+06,vacuum
4.5523013e-04,1.7594142e-04,6.2674987e+02,1.9164931e+06,vacuum
4.5857741e-04,1.7594142e-04,6.2659921e+02,1.9162165e+06,vacuum
4.6192469e-04,1.7594142e-04,6.2644856e+02,1.9159401e+06,vacuum
4.6527197e-04,1.7594142e-04,6.2629790e+02,1.9156641e+06,vacuum
4.6861925e-04,1.7594142e-04,6.2614724e+02,1.9153884e+06,vacuum
4.7196653e-04,1.7594142e-04,6.2600244e+02,1.9151244e+06,vacuum
4.7531381e-04,1.7594142e-04,6.2587029e+02,1.9148857e+06,vacuum
4.7866109e-04,1.7594142e-04,6.2573814e+02,1.9146471e+06,vacuum
4.8200837e-04,1.7594142e-04,6.2560599e+02,1.9144088e+06,vacuum
4.8535565e-04,1.7594142e-04,6.2547384e+02,1.9141707e+06,vacuum
4.8870293e-04,1.7594142e-04,6.2534169e+02,1.9139329e+06,vacuum
4.9205021e-04,1.7594142e-04,6.2520954e+02,1.9136953e+06,vacuum
4.9539749e-04,1.7594142e-04,6.2507739e+02,1.9134579e+06,vacuum
4.9874477e-04,1.7594142e-04,6.2494805e+02,1.9132259e+06,vacuum
5.0209205e-04,1.7594142e-04,6.2483409e+02,1.9130226e+06,vacuum
5.0543933e-04,1.7594142e-04,6.2472013e+02,1.9128195e+06,vacuum
5.0878661e-04,1.7594142e-04,6.2460617e+02,1.9126165e+06,vacuum
5.1213389e-04,1.7594142e-04,6.2449221e+02,1.9124137e+06,vacuum
5.1548117e-04,1.7594142e-04,6.2437825e+02,1.9122112e+06,vacuum
5.1882845e-04,1.7594142e-04,6.2426429e+02,1.9120088e+06,vacuum
5.2217573e-04,1.7594142e-04,6.2415034e+02,1.9118066e+06,vacuum
5.2552301e-04,1.7594142e-04,6.2403638e+02,1.9116045e+06,vacuum
5.2887029e-04,1.7594142e-04,6.2392677e+02,1.9114105e+06,vacuum
5.3221757e-04,1.7594142e-04,6.2383049e+02,1.9112405e+06,vacuum
5.3556485e-04,1.7594142e-04,6.2373422e+02,1.9110707e+06,vacuum
5.3891213e-04,1.7594142e-04,6.2363794e+02,1.9109010e+06,vacuum
5.4225941e-04,1.7594142e-04,6.2354167e+02,1.9107315e+06,vacuum
5.4560669e-04,1.7594142e-04,6.2344540e+02,1.9105621e+06,vacuum
5.4895397e-04,1.7594142e-04,6.2334912e+02,1.9103929e+06,vacuum
5.5230126e-04,1.7594142e-04,6.2325285e+02,1.9102238e+06,vacuum
5.5564854e-04,1.7594142e-04,6.2315657e+02,1.9100548e+06,vacuum
5.5899582e-04,1.7594142e-04,6.2306030e+02,1.9098860e+06,vacuum
5.6234310e-04,1.7594142e-04,6.2297281e+02,1.9097326e+06,vacuum
5.6569038e-04,1.7594142e-04,6.2289357e+02,1.9095936e+06,vacuum
5.6903766e-04,1.7594142e-04,6.2281434e+02,1.9094548e+06,vacuum
5.7238494e-04,1.7594142e-04,6.2273510e+02,1.9093160e+06,vacuum
5.7573222e-04,1.7594142e-04,6.2265587e+02,1.9091774e+06,vacuum
5.7907950e-04,1.7594142e-04,6.2257664e+02,1.9090389e+06,vacuum
5.8242678e-04,1.7594142e-04,6.2249740e+02,1.9089005e+06,vacuum
5.8577406e-04,1.7594142e-04,6.2241817e+02,1.9087622e+06,vacuum
5.8912134e-04,1.7594142e-04,6.2233893e+02,1.9086240e+06,vacuum
5.9246862e-04,1.7594142e-04,6.2225970e+02,1.9084859e+06,vacuum
5.9581590e-04,1.7594142e-04,6.2218046e+02,1.9083480e+06,vacuum
5.9916318e-04,1.7594142e-04,6.2211568e+02,1.9082345e+06,vacuum
6.0251046e-04,1.7594142e-04,6.2205274e+02,1.9081243e+06,vacuum
6.0585774e-04,1.7594142e-04,6.2198981e+02,1.9080141e+06,vacuum
6.0920502e-04,1.7594142e-04,6.2192688e+02,1.9079040e+06,vacuum
6.1255230e-04,1.7594142e-04,6.2186394e+02,1.9077940e+06,vacuum
6.1589958e-04,1.7594142e-04,6.2180101e+02,1.9076841e+06,vacuum
6.1924686e-04,1.7594142e-04,6.2173808e+02,1.9075743e+06,vacuum
6.2259414e-04,1.7594142e-04,6.2167515e+02,1.9074645e+06,vacuum
6.2594142e-04,1.7594142e-04,6.2161221e+02,1.9073549e+06,vacuum
6.2928870e-04,1.7594142e-04,6.2154928e+02,1.9072453e+06,vacuum
6.3263598e-04,1.7594142e-04,6.2148635e+02,1.9071359e+06,vacuum
6.3598326e-04,1.7594142e-04,6.2142774e+02,1.9070336e+06,vacuum
6.3933054e-04,1.7594142e-04,6.2138035e+02,1.9069499e+06,vacuum
6.4267782e-04,1.7594142e-04,6.2133296e+02,1.9068664e+06,vacuum
6.4602510e-04,1.7594142e-04,6.2128557e+02,1.9067828e+06,vacuum
6.4937238e-04,1.7594142e-04,6.2123818e+02,1.9066994e+06,vacuum
6.5271967e-04,1.7594142e-04,6.2119079e+02,1.9066160e+06,vacuum
6.5606695e-04,1.7594142e-04,6.2114340e+02,1.9065326e+06,vacuum
6.5941423e-04,1.7594142e-04,6.2109601e+02,1.9064494e+06,vacuum
6.6276151e-04,1.7594142e-04,6.2104862e+02,1.9063662e+06,vacuum
6.6610879e-04,1.7594142e-04,6.2100123e+02,1.9062830e+06,vacuum
6.6945607e-04,1.7594142e-04,6.2095384e+02,1.9062000e+06,vacuum
6.7280335e-04,1.7594142e-04,6.2090645e+02,1.9061170e+06,vacuum
6.7615063e-04,1.7594142e-04,6.2085906e+02,1.9060340e+06,vacuum
6.7949791e-04,1.7594142e-04,6.2082056e+02,1.9059655e+06,vacuum
6.8284519e-04,1.7594142e-04,6.2078802e+02,1.9059065e+06,vacuum
6.8619247e-04,1.7594142e-04,6.2075549e+02,1.9058477e+06,vacuum
6.8953975e-04,1.7594142e-04,6.2072295e+02,1.9057889e+06,vacuum
6.9288703e-04,1.7594142e-04,6.2069042e+02,1.9057301e+06,vacuum
6.9623431e-04,1.7594142e-04,6.2065788e+02,1.9056714e+06,vacuum
6.9958159e-04,1.7594142e-04,6.2062535e+02,1.9056127e+06,vacuum
7.0292887e-04,1.7594142e-04,6.2059281e+02,1.9055541e+06,vacuum
7.0627615e-04,1.7594142e-04,6.2056028e+02,1.9054956e+06,vacuum
7.0962343e-04,1.7594142e-04,6.2052774e+02,1.9054371e+06,vacuum
7.1297071e-04,1.7594142e-04,6.2049521e+02,1.9053786e+06,vacuum
7.1631799e-04,1.7594142e-04,6.2046267e+02,1.9053202e+06,vacuum
7.1966527e-04,1.7594142e-04,6.2043014e+02,1.9052619e+06,vacuum
7.2301255e-04,1.7594142e-04,6.2039760e+02,1.9052036e+06,vacuum
7.2635983e-04,1.7594142e-04,6.2037575e+02,1.9051620e+06,vacuum
7.2970711e-04,1.7594142e-04,6.2035756e+02,1.9051262e+06,vacuum
7.3305439e-04,1.7594142e-04,6.2033937e+02,1.9050904e+06,vacuum
7.3640167e-04,1.7594142e-04,6.2032117e+02,1.9050547e+06,vacuum
7.3974895e-04,1.7594142e-04,6.2030298e+02,1.9050190e+06,vacuum
7.4309623e-04,1.7594142e-04,6.2028479e+02,1.9049833e+06,vacuum
7.4644351e-04,1.7594142e-04,6.2026660e+02,1.9049477e+06,vacuum
7.4979079e-04,1.7594142e-04,6.2024841e+02,1.9049121e+06,vacuum
7.5313808e-04,1.7594142e-04,6.2023021e+02,1.9048766e+06,vacuum
7.5648536e-04,1.7594142e-04,6.2021202e+02,1.9048411e+06,vacuum
7.5983264e-04,1.7594142e-04,6.2019383e+02,1.9048056e+06,vacuum
7.6317992e-04,1.7594142e-04,6.2017564e+02,1.9047702e+06,vacuum
7.6652720e-04,1.7594142e-04,6.2015745e+02,1.9047349e+06,vacuum
7.6987448e-04,1.7594142e-04,6.2013926e+02,1.9046995e+06,vacuum
7.7322176e-04,1.7594142e-04,6.2012106e+02,1.9046642e+06,vacuum
7.7656904e-04,1.7594142e-04,6.2011160e+02,1.9046422e+06,vacuum
7.7991632e-04,1.7594142e-04,6.2010756e+02,1.9046283e+06,vacuum
7.8326360e-04,1.7594142e-04,6.2010352e+02,1.9046145e+06,vacuum
7.8661088e-04,1.7594142e-04,6.2009949e+02,1.9046007e+06,vacuum
7.8995816e-04,1.7594142e-04,6.2009545e+02,1.9045870e+06,vacuum
7.9330544e-04,1.7594142e-04,6.2009141e+02,1.9045732e+06,vacuum
7.9665272e-04,1.7594142e-04,6.2008737e+02,1.9045596e+06,vacuum
8.0000000e-04,1.7594142e-04,6.2008334e+02,1.9045459e+06,vacuum
0.0000000e+00,1.8004184e-04,6.5774397e+02,2.0946097e+06,vacuum
3.3472803e-06,1.8004184e-04,6.5773600e+02,2.0945307e+06,vacuum
6.6945607e-06,1.8004184e-04,6.5771225e+02,2.0942930e+06,vacuum
1.0041841e-05,1.8004184e-04,6.5767272e+02,2.0939019e+06,vacuum
1.3389121e-05,1.8004184e-04,6.5761749e+02,2.0933507e+06,vacuum
1.6736402e-05,1.8004184e-04,6.5754661e+02,2.0926496e+06,vacuum
2.0083682e-05,1.8004184e-04,6.5746038e+02,2.0918032e+06,vacuum
2.3430962e-05,1.8004184e-04,6.5735885e+02,2.0907967e+06,vacuum
2.6778243e-05,1.8004184e-04,6.5724213e+02,2.0896483e+06,vacuum
3.0125523e-05,1.8004184e-04,6.5711054e+02,2.0883599e+06,vacuum
3.3472803e-05,1.8004184e-04,6.5696460e+02,2.0869393e+06,vacuum
3.6820084e-05,1.8004184e-04,6.5680404e+02,2.0853865e+06,vacuum
4.0167364e-05,1.8004184e-04,6.5662938e+02,2.0837097e+06,vacuum
4.3514644e-05,1.8004184e-04,6.5644155e+02,2.0819205e+06,vacuum
4.6861925e-05,1.8004184e-04,6.5624040e+02,2.0800210e+06,vacuum
5.0209205e-05,1.8004184e-04,6.5602552e+02,2.0780111e+06,vacuum
5.3556485e-05,1.8004184e-04,6.5579839e+02,2.0759089e+06,vacuum
5.6903766e-05,1.8004184e-04,6.5555938e+02,2.0737185e+06,vacuum
6.0251046e-05,1.8004184e-04,6.5530914e+02,2.0714499e+06,vacuum
6.3598326e-05,1.8004184e-04,6.5504672e+02,2.0691008e+06,vacuum
6.6945607e-05,1.8004184e-04,6.5477228e+02,2.0666768e+06,vacuum
7.0292887e-05,1.8004184e-04,6.5448845e+02,2.0642003e+06,vacuum
7.3640167e-05,1.8004184e-04,6.5419695e+02,2.0616831e+06,vacuum
7.6987448e-05,1.8004184e-04,6.5389137e+02,2.0590959e+06,vacuum
8.0334728e-05,1.8004184e-04,6.5357921e+02,2.0564830e+06,vacuum
8.3682008e-05,1.8004184e-04,6.5325873e+02,2.0538359e+06,vacuum
8.7029289e-05,1.8004184e-04,6.5292801e+02,2.0511587e+06,vacuum
9.0376569e-05,1.8004184e-04,6.5259270e+02,2.0484695e+06,vacuum
9.3723849e-05,1.8004184e-04,6.5224613e+02,2.0457575e+06,vacuum
9.7071130e-05,1.8004184e-04,6.5189631e+02,2.0430404e+06,vacuum
1.0041841e-04,1.8004184e-04,6.5153697e+02,2.0403191e+06,vacuum
1.0376569e-04,1.8004184e-04,6.5117331e+02,2.0375965e+06,vacuum
1.0711297e-04,1.8004184e-04,6.5080439e+02,2.0348901e+06,vacuum
1.1046025e-04,1.8004184e-04,6.5042789e+02,2.0322057e+06,vacuum
1.1380753e-04,1.8004184e-04,6.5005139e+02,2.0295225e+06,vacuum
1.1715481e-04,1.8004184e-04,6.4966442e+02,2.0270273e+06,vacuum
1.2050209e-04,1.8004184e-04,6.4927654e+02,2.0245489e+06,vacuum
1.2384937e-04,1.8004184e-04,6.4888658e+02,2.0220594e+06,vacuum
1.2719665e-04,1.8004184e-04,6.4848972e+02,2.0195314e+06,vacuum
1.3054393e-04,1.8004184e-04,6.4809286e+02,2.0170039e+06,vacuum
1.3389121e-04,1.8004184e-04,6.4769180e+02,2.0144929e+06,vacuum
1.3723849e-04,1.8004184e-04,6.4728870e+02,2.0119902e+06,vacuum
1.4058577e-04,1.8004184e-04,6.4688429e+02,2.0095140e+06,vacuum
1.4393305e-04,1.8004184e-04,6.4647718e+02,2.0070923e+06,vacuum
1.4728033e-04,1.8004184e-04,6.4606964e+02,2.0046855e+06,vacuum
1.5062762e-04,1.8004184e-04,6.4566017e+02,2.0023467e+06,vacuum
1.5397490e-04,1.8004184e-04,6.4525045e+02,2.0000252e+06,vacuum
1.5732218e-04,1.8004184e-04,6.4483983e+02,1.9977686e+06,vacuum
1.6066946e-04,1.8004184e-04,6.4442912e+02,1.9955430e+06,vacuum
1.6401674e-04,1.8004184e-04,6.4401825e+02,1.9933624e+06,vacuum
1.6736402e-04,1.8004184e-04,6.4360767e+02,1.9912359e+06,vacuum
1.7071130e-04,1.8004184e-04,6.4319740e+02,1.9891432e+06,vacuum
1.7405858e-04,1.8004184e-04,6.4278776e+02,1.9871007e+06,vacuum
1.7740586e-04,1.8004184e-04,6.4237912e+02,1.9851110e+06,vacuum
1.8075314e-04,1.8004184e-04,6.4197143e+02,1.9831627e+06,vacuum
1.8410042e-04,1.8004184e-04,6.4156493e+02,1.9812589e+06,vacuum
1.8744770e-04,1.8004184e-04,6.4115983e+02,1.9794015e+06,vacuum
1.9079498e-04,1.8004184e-04,6.4075632e+02,1.9775898e+06,vacuum
1.9414226e-04,1.8004184e-04,6.4035452e+02,1.9758224e+06,vacuum
1.9748954e-04,1.8004184e-04,6.3995454e+02,1.9740978e+06,vacuum
2.0083682e-04,1.8004184e-04,6.3955676e+02,1.9723549e+06,vacuum
2.0418410e-04,1.8004184e-04,6.3916107e+02,1.9706937e+06,vacuum
2.0753138e-04,1.8004184e-04,6.3876758e+02,1.9691025e+06,vacuum
2.1087866e-04,1.8004184e-04,6.3837669e+02,1.9675558e+06,vacuum
2.1422594e-04,1.8004184e-04,6.3798828e+02,1.9660494e+06,vacuum
2.1757322e-04,1.8004184e-04,6.3760240e+02,1.9645812e+06,vacuum
2.2092050e-04,1.8004184e-04,6.3721947e+02,1.9631555e+06,vacuum
2.2426778e-04,1.8004184e-04,6.3683956e+02,1.9617696e+06,vacuum
2.2761506e-04,1.8004184e-04,6.3646244e+02,1.9604193e+06,vacuum
2.3096234e-04,1.8004184e-04,6.3608781e+02,1.9590997e+06,vacuum
2.3430962e-04,1.8004184e-04,6.3571681e+02,1.9578218e+06,vacuum
2.3765690e-04,1.8004184e-04,6.3534918e+02,1.9565803e+06,vacuum
2.4100418e-04,1.8004184e-04,6.3498324e+02,1.9553574e+06,vacuum
2.4435146e-04,1.8004184e-04,6.3462302e+02,1.9541912e+06,vacuum
2.4769874e-04,1.8004184e-04,6.3426395e+02,1.9530359e+06,vacuum
2.5104603e-04,1.8004184e-04,6.3391016e+02,1.9519284e+06,vacuum
2.5439331e-04,1.8004184e-04,6.3355776e+02,1.9508332e+06,vacuum
2.5774059e-04,1.8004184e-04,6.3321117e+02,1.9497874e+06,vacuum
2.6108787e-04,1.8004184e-04,6.3286476e+02,1.9487435e+06,vacuum
2.6443515e-04,1.8004184e-04,6.3252622e+02,1.9477589e+06,vacuum
2.6778243e-04,1.8004184e-04,6.3218768e+02,1.9467749e+06,vacuum
2.7112971e-04,1.8004184e-04,6.3185498e+02,1.9458317e+06,vacuum
