# Nahfeldausschnitt, fuer alle Vorratsvarianten identisch
# |E| ist im Inneren der Fluessigkeit nicht definiert (idealer Leiter) und dort 0
r_m,z_m,phi_V,E_V_per_m,region
7.9665272e-04,4.9577406e-04,8.0906159e+00,1.9146610e+06,vacuum
8.0000000e-04,4.9577406e-04,8.0904067e+00,1.9146152e+06,vacuum
0.0000000e+00,4.9987448e-04,1.2074788e+02,9.6686642e+05,vacuum
3.3472803e-06,4.9987448e-04,1.2072765e+02,9.6697134e+05,vacuum
6.6945607e-06,4.9987448e-04,1.2066731e+02,9.6728941e+05,vacuum
1.0041841e-05,4.9987448e-04,1.2056672e+02,9.6781527e+05,vacuum
1.3389121e-05,4.9987448e-04,1.2042576e+02,9.6856072e+05,vacuum
1.6736402e-05,4.9987448e-04,1.2024418e+02,9.6951643e+05,vacuum
2.0083682e-05,4.9987448e-04,1.2002227e+02,9.7068533e+05,vacuum
2.3430962e-05,4.9987448e-04,1.1975952e+02,9.7209232e+05,vacuum
2.6778243e-05,4.9987448e-04,1.1945547e+02,9.7372131e+05,vacuum
3.0125523e-05,4.9987448e-04,1.1911009e+02,9.7558146e+05,vacuum
3.3472803e-05,4.9987448e-04,1.1872393e+02,9.7767614e+05,vacuum
3.6820084e-05,4.9987448e-04,1.1829504e+02,9.8001411e+05,vacuum
4.0167364e-05,4.9987448e-04,1.1782363e+02,9.8260102e+05,vacuum
4.3514644e-05,4.9987448e-04,1.1731132e+02,9.8543937e+05,vacuum
4.6861925e-05,4.9987448e-04,1.1675606e+02,9.8854037e+05,vacuum
5.0209205e-05,4.9987448e-04,1.1615483e+02,9.9192057e+05,vacuum
5.3556485e-05,4.9987448e-04,1.1551073e+02,9.9557769e+05,vacuum
5.6903766e-05,4.9987448e-04,1.1482320e+02,9.9952632e+05,vacuum
6.0251046e-05,4.9987448e-04,1.1409289e+02,1.0037715e+06,vacuum
6.3598326e-05,4.9987448e-04,1.1331372e+02,1.0083416e+06,vacuum
6.6945607e-05,4.9987448e-04,1.1248302e+02,1.0132639e+06,vacuum
7.0292887e-05,4.9987448e-04,1.1160952e+02,1.0185196e+06,vacuum
7.3640167e-05,4.9987448e-04,1.1070016e+02,1.0240894e+06,vacuum
7.6987448e-05,4.9987448e-04,1.0971920e+02,1.0301358e+06,vacuum
8.0334728e-05,4.9987448e-04,1.0870099e+02,1.0365384e+06,vacuum
8.3682008e-05,4.9987448e-04,1.0763553e+02,1.0433487e+06,vacuum
8.7029289e-05,4.9987448e-04,1.0650398e+02,1.0506855e+06,vacuum
9.0376569e-05,4.9987448e-04,1.0534267e+02,1.0583705e+06,vacuum
9.3723849e-05,4.9987448e-04,1.0409630e+02,1.0667542e+06,vacuum
9.7071130e-05,4.9987448e-04,1.0282542e+02,1.0754890e+06,vacuum
1.0041841e-04,4.9987448e-04,1.0146745e+02,1.0850200e+06,vacuum
1.0376569e-04,4.9987448e-04,1.0007010e+02,1.0950370e+06,vacuum
1.0711297e-04,4.9987448e-04,9.8612090e+01,1.1057158e+06,vacuum
1.1046025e-04,4.9987448e-04,9.7066745e+01,1.1172664e+06,vacuum
1.1380753e-04,4.9987448e-04,9.5521401e+01,1.1290475e+06,vacuum
1.1715481e-04,4.9987448e-04,9.3814753e+01,1.1416722e+06,vacuum
1.2050209e-04,4.9987448e-04,9.2094245e+01,1.1545741e+06,vacuum
1.2384937e-04,4.9987448e-04,9.0328112e+01,1.1682717e+06,vacuum
1.2719665e-04,4.9987448e-04,8.8411031e+01,1.1841344e+06,vacuum
1.3054393e-04,4.9987448e-04,8.6493951e+01,1.2002617e+06,vacuum
1.3389121e-04,4.9987448e-04,8.4438078e+01,1.2186181e+06,vacuum
1.3723849e-04,4.9987448e-04,8.2314383e+01,1.2382418e+06,vacuum
1.4058577e-04,4.9987448e-04,8.0120579e+01,1.2592490e+06,vacuum
1.4393305e-04,4.9987448e-04,7.7781744e+01,1.2828337e+06,vacuum
1.4728033e-04,4.9987448e-04,7.5402632e+01,1.3075082e+06,vacuum
1.5062762e-04,4.9987448e-04,7.2837638e+01,1.3360089e+06,vacuum
1.5397490e-04,4.9987448e-04,7.0221894e+01,1.3660312e+06,vacuum
1.5732218e-04,4.9987448e-04,6.7416520e+01,1.4007068e+06,vacuum
1.6066946e-04,4.9987448e-04,6.4505498e+01,1.4386867e+06,vacuum
1.6401674e-04,4.9987448e-04,6.1441615e+01,1.4813130e+06,vacuum
1.6736402e-04,4.9987448e-04,5.8164269e+01,1.5314592e+06,vacuum
1.7071130e-04,4.9987448e-04,5.4741989e+01,1.5875108e+06,vacuum
1.7405858e-04,4.9987448e-04,5.1085047e+01,1.6535969e+06,vacuum
1.7740586e-04,4.9987448e-04,4.7125653e+01,1.7352009e+06,vacuum
1.8075314e-04,4.9987448e-04,4.2877934e+01,1.8345961e+06,vacuum
1.8410042e-04,4.9987448e-04,3.8259175e+01,1.9607742e+06,vacuum
1.8744770e-04,4.9987448e-04,3.3151471e+01,2.1301976e+06,vacuum
1.9079498e-04,4.9987448e-04,2.7369896e+01,2.3773612e+06,vacuum
1.9414226e-04,4.9987448e-04,2.0570346e+01,2.7882592e+06,vacuum
1.9748954e-04,4.9987448e-04,1.2048782e+01,3.6991470e+06,vacuum
2.0083682e-04,4.9987448e-04,5.9433425e-01,3.9024627e+06,vacuum
2.0418410e-04,4.9987448e-04,4.3646693e-01,3.5566997e+06,vacuum
2.0753138e-04,4.9987448e-04,3.8029209e-01,3.0493236e+06,vacuum
2.1087866e-04,4.9987448e-04,3.5154484e-01,2.8097482e+06,vacuum
2.1422594e-04,4.9987448e-04,3.3269958e-01,2.6555727e+06,vacuum
2.1757322e-04,4.9987448e-04,3.1921328e-01,2.5461805e+06,vacuum
2.2092050e-04,4.9987448e-04,3.0933469e-01,2.4664875e+06,vacuum
2.2426778e-04,4.9987448e-04,3.0163846e-01,2.4045544e+06,vacuum
2.2761506e-04,4.9987448e-04,2.9532286e-01,2.3538343e+06,vacuum
2.3096234e-04,4.9987448e-04,2.8998358e-01,2.3110226e+06,vacuum
2.3430962e-04,4.9987448e-04,2.8568246e-01,2.2765697e+06,vacuum
2.3765690e-04,4.9987448e-04,2.8201414e-01,2.2472099e+06,vacuum
2.4100418e-04,4.9987448e-04,2.7866359e-01,2.2204078e+06,vacuum
2.4435146e-04,4.9987448e-04,2.7603045e-01,2.1993622e+06,vacuum
2.4769874e-04,4.9987448e-04,2.7349666e-01,2.1791118e+06,vacuum
2.5104603e-04,4.9987448e-04,2.7141301e-01,2.1624630e+06,vacuum
2.5439331e-04,4.9987448e-04,2.6941186e-01,2.1464771e+06,vacuum
2.5774059e-04,4.9987448e-04,2.6775398e-01,2.1332478e+06,vacuum
2.6108787e-04,4.9987448e-04,2.6610352e-01,2.1200777e+06,vacuum
2.6443515e-04,4.9987448e-04,2.6477847e-01,2.1094993e+06,vacuum
2.6778243e-04,4.9987448e-04,2.6345342e-01,2.0989211e+06,vacuum
2.7112971e-04,4.9987448e-04,2.6229909e-01,2.0897083e+06,vacuum
2.7447699e-04,4.9987448e-04,2.6123602e-01,2.0812255e+06,vacuum
2.7782427e-04,4.9987448e-04,2.6018588e-01,2.0728461e+06,vacuum
2.8117155e-04,4.9987448e-04,2.5933026e-01,2.0660224e+06,vacuum
2.8451883e-04,4.9987448e-04,2.5847463e-01,2.0591987e+06,vacuum
2.8786611e-04,4.9987448e-04,2.5765750e-01,2.0526818e+06,vacuum
2.9121339e-04,4.9987448e-04,2.5696683e-01,2.0471729e+06,vacuum
2.9456067e-04,4.9987448e-04,2.5627617e-01,2.0416641e+06,vacuum
2.9790795e-04,4.9987448e-04,2.5560443e-01,2.0363064e+06,vacuum
3.0125523e-04,4.9987448e-04,2.5504535e-01,2.0318474e+06,vacuum
3.0460251e-04,4.9987448e-04,2.5448627e-01,2.0273884e+06,vacuum
3.0794979e-04,4.9987448e-04,2.5392719e-01,2.0229295e+06,vacuum
3.1129707e-04,4.9987448e-04,2.5344913e-01,2.0191173e+06,vacuum
3.1464435e-04,4.9987448e-04,2.5299530e-01,2.0154986e+06,vacuum
3.1799163e-04,4.9987448e-04,2.5254147e-01,2.0118799e+06,vacuum
3.2133891e-04,4.9987448e-04,2.5209473e-01,2.0083177e+06,vacuum
3.2468619e-04,4.9987448e-04,2.5172529e-01,2.0053718e+06,vacuum
3.2803347e-04,4.9987448e-04,2.5135585e-01,2.0024258e+06,vacuum
3.3138075e-04,4.9987448e-04,2.5098640e-01,1.9994799e+06,vacuum
3.3472803e-04,4.9987448e-04,2.5062087e-01,1.9965652e+06,vacuum
3.3807531e-04,4.9987448e-04,2.5031922e-01,1.9941618e+06,vacuum
3.4142259e-04,4.9987448e-04,2.5001757e-01,1.9917583e+06,vacuum
3.4476987e-04,4.9987448e-04,2.4971592e-01,1.9893549e+06,vacuum
3.4811715e-04,4.9987448e-04,2.4941427e-01,1.9869515e+06,vacuum
3.5146444e-04,4.9987448e-04,2.4914852e-01,1.9848325e+06,vacuum
3.5481172e-04,4.9987448e-04,2.4890142e-01,1.9828613e+06,vacuum
3.5815900e-04,4.9987448e-04,2.4865432e-01,1.9808901e+06,vacuum
3.6150628e-04,4.9987448e-04,2.4840721e-01,1.9789189e+06,vacuum
3.6485356e-04,4.9987448e-04,2.4816011e-01,1.9769476e+06,vacuum
3.6820084e-04,4.9987448e-04,2.4795074e-01,1.9752787e+06,vacuum
3.7154812e-04,4.9987448e-04,2.4774765e-01,1.9736602e+06,vacuum
3.7489540e-04,4.9987448e-04,2.4754457e-01,1.9720416e+06,vacuum
3.7824268e-04,4.9987448e-04,2.4734148e-01,1.9704231e+06,vacuum
3.8158996e-04,4.9987448e-04,2.4713839e-01,1.9688045e+06,vacuum
3.8493724e-04,4.9987448e-04,2.4695708e-01,1.9673599e+06,vacuum
3.8828452e-04,4.9987448e-04,2.4678965e-01,1.9660261e+06,vacuum
3.9163180e-04,4.9987448e-04,2.4662222e-01,1.9646923e+06,vacuum
3.9497908e-04,4.9987448e-04,2.4645479e-01,1.9633585e+06,vacuum
3.9832636e-04,4.9987448e-04,2.4628736e-01,1.9620247e+06,vacuum
4.0167364e-04,4.9987448e-04,2.4611993e-01,1.9606909e+06,vacuum
4.0502092e-04,4.9987448e-04,2.4597798e-01,1.9595599e+06,vacuum
4.0836820e-04,4.9987448e-04,2.4583955e-01,1.9584570e+06,vacuum
4.1171548e-04,4.9987448e-04,2.4570113e-01,1.9573541e+06,vacuum
4.1506276e-04,4.9987448e-04,2.4556270e-01,1.9562511e+06,vacuum
4.1841004e-04,4.9987448e-04,2.4542428e-01,1.9551482e+06,vacuum
4.2175732e-04,4.9987448e-04,2.4528586e-01,1.9540453e+06,vacuum
4.2510460e-04,4.9987448e-04,2.4516213e-01,1.9530597e+06,vacuum
4.2845188e-04,4.9987448e-04,2.4504745e-01,1.9521462e+06,vacuum
4.3179916e-04,4.9987448e-04,2.4493276e-01,1.9512327e+06,vacuum
4.3514644e-04,4.9987448e-04,2.4481808e-01,1.9503192e+06,vacuum
4.3849372e-04,4.9987448e-04,2.4470339e-01,1.9494057e+06,vacuum
4.4184100e-04,4.9987448e-04,2.4458871e-01,1.9484922e+06,vacuum
4.4518828e-04,4.9987448e-04,2.4447402e-01,1.9475787e+06,vacuum
4.4853556e-04,4.9987448e-04,2.4437470e-01,1.9467878e+06,vacuum
4.5188285e-04,4.9987448e-04,2.4427960e-01,1.9460307e+06,vacuum
4.5523013e-04,4.9987448e-04,2.4418451e-01,1.9452737e+06,vacuum
4.5857741e-04,4.9987448e-04,2.4408941e-01,1.9445166e+06,vacuum
4.6192469e-04,4.9987448e-04,2.4399431e-01,1.9437595e+06,vacuum
4.6527197e-04,4.9987448e-04,2.4389922e-01,1.9430025e+06,vacuum
4.6861925e-04,4.9987448e-04,2.4380412e-01,1.9422454e+06,vacuum
4.7196653e-04,4.9987448e-04,2.4371419e-01,1.9415298e+06,vacuum
4.7531381e-04,4.9987448e-04,2.4363542e-01,1.9409036e+06,vacuum
4.7866109e-04,4.9987448e-04,2.4355666e-01,1.9402775e+06,vacuum
4.8200837e-04,4.9987448e-04,2.4347789e-01,1.9396514e+06,vacuum
4.8535565e-04,4.9987448e-04,2.4339912e-01,1.9390253e+06,vacuum
4.8870293e-04,4.9987448e-04,2.4332036e-01,1.9383991e+06,vacuum
4.9205021e-04,4.9987448e-04,2.4324159e-01,1.9377730e+06,vacuum
4.9539749e-04,4.9987448e-04,2.4316282e-01,1.9371469e+06,vacuum
4.9874477e-04,4.9987448e-04,2.4308618e-01,1.9365377e+06,vacuum
5.0209205e-04,4.9987448e-04,2.4302118e-01,1.9360208e+06,vacuum
5.0543933e-04,4.9987448e-04,2.4295617e-01,1.9355040e+06,vacuum
5.0878661e-04,4.9987448e-04,2.4289116e-01,1.9349872e+06,vacuum
5.1213389e-04,4.9987448e-04,2.4282615e-01,1.9344703e+06,vacuum
5.1548117e-04,4.9987448e-04,2.4276115e-01,1.9339535e+06,vacuum
5.1882845e-04,4.9987448e-04,2.4269614e-01,1.9334367e+06,vacuum
5.2217573e-04,4.9987448e-04,2.4263113e-01,1.9329198e+06,vacuum
5.2552301e-04,4.9987448e-04,2.4256613e-01,1.9324030e+06,vacuum
5.2887029e-04,4.9987448e-04,2.4250401e-01,1.9319093e+06,vacuum
5.3221757e-04,4.9987448e-04,2.4245074e-01,1.9314864e+06,vacuum
5.3556485e-04,4.9987448e-04,2.4239747e-01,1.9310635e+06,vacuum
5.3891213e-04,4.9987448e-04,2.4234420e-01,1.9306407e+06,vacuum
5.4225941e-04,4.9987448e-04,2.4229094e-01,1.9302178e+06,vacuum
5.4560669e-04,4.9987448e-04,2.4223767e-01,1.9297949e+06,vacuum
5.4895397e-04,4.9987448e-04,2.4218440e-01,1.9293721e+06,vacuum
5.5230126e-04,4.9987448e-04,2.4213113e-01,1.9289492e+06,vacuum
5.5564854e-04,4.9987448e-04,2.4207787e-01,1.9285263e+06,vacuum
5.5899582e-04,4.9987448e-04,2.4202460e-01,1.9281034e+06,vacuum
5.6234310e-04,4.9987448e-04,2.4197656e-01,1.9277224e+06,vacuum
5.6569038e-04,4.9987448e-04,2.4193345e-01,1.9273808e+06,vacuum
5.6903766e-04,4.9987448e-04,2.4189034e-01,1.9270391e+06,vacuum
5.7238494e-04,4.9987448e-04,2.4184723e-01,1.9266974e+06,vacuum
5.7573222e-04,4.9987448e-04,2.4180411e-01,1.9263558e+06,vacuum
5.7907950e-04,4.9987448e-04,2.4176100e-01,1.9260141e+06,vacuum
5.8242678e-04,4.9987448e-04,2.4171789e-01,1.9256724e+06,vacuum
5.8577406e-04,4.9987448e-04,2.4167478e-01,1.9253308e+06,vacuum
5.8912134e-04,4.9987448e-04,2.4163166e-01,1.9249891e+06,vacuum
5.9246862e-04,4.9987448e-04,2.4158855e-01,1.9246474e+06,vacuum
5.9581590e-04,4.9987448e-04,2.4154544e-01,1.9243058e+06,vacuum
5.9916318e-04,4.9987448e-04,2.4151022e-01,1.9240271e+06,vacuum
6.0251046e-04,4.9987448e-04,2.4147601e-01,1.9237565e+06,vacuum
6.0585774e-04,4.9987448e-04,2.4144181e-01,1.9234860e+06,vacuum
6.0920502e-04,4.9987448e-04,2.4140760e-01,1.9232154e+06,vacuum
6.1255230e-04,4.9987448e-04,2.4137340e-01,1.9229448e+06,vacuum
6.1589958e-04,4.9987448e-04,2.4133919e-01,1.9226743e+06,vacuum
6.1924686e-04,4.9987448e-04,2.4130498e-01,1.9224037e+06,vacuum
6.2259414e-04,4.9987448e-04,2.4127078e-01,1.9221331e+06,vacuum
6.2594142e-04,4.9987448e-04,2.4123657e-01,1.9218626e+06,vacuum
6.2928870e-04,4.9987448e-04,2.4120237e-01,1.9215920e+06,vacuum
6.3263598e-04,4.9987448e-04,2.4116816e-01,1.9213214e+06,vacuum
6.3598326e-04,4.9987448e-04,2.4113616e-01,1.9210685e+06,vacuum
6.3933054e-04,4.9987448e-04,2.4110988e-01,1.9208614e+06,vacuum
6.4267782e-04,4.9987448e-04,2.4108360e-01,1.9206543e+06,vacuum
6.4602510e-04,4.9987448e-04,2.4105732e-01,1.9204472e+06,vacuum
6.4937238e-04,4.9987448e-04,2.4103104e-01,1.9202401e+06,vacuum
6.5271967e-04,4.9987448e-04,2.4100476e-01,1.9200329e+06,vacuum
6.5606695e-04,4.9987448e-04,2.4097848e-01,1.9198258e+06,vacuum
6.5941423e-04,4.9987448e-04,2.4095221e-01,1.9196187e+06,vacuum
6.6276151e-04,4.9987448e-04,2.4092593e-01,1.9194116e+06,vacuum
6.6610879e-04,4.9987448e-04,2.4089965e-01,1.9192045e+06,vacuum
6.6945607e-04,4.9987448e-04,2.4087337e-01,1.9189974e+06,vacuum
6.7280335e-04,4.9987448e-04,2.4084709e-01,1.9187902e+06,vacuum
6.7615063e-04,4.9987448e-04,2.4082081e-01,1.9185831e+06,vacuum
6.7949791e-04,4.9987448e-04,2.4079881e-01,1.9184104e+06,vacuum
6.8284519e-04,4.9987448e-04,2.4077971e-01,1.9182607e+06,vacuum
6.8619247e-04,4.9987448e-04,2.4076060e-01,1.9181111e+06,vacuum
6.8953975e-04,4.9987448e-04,2.4074149e-01,1.9179615e+06,vacuum
6.9288703e-04,4.9987448e-04,2.4072238e-01,1.9178118e+06,vacuum
6.9623431e-04,4.9987448e-04,2.4070327e-01,1.9176622e+06,vacuum
6.9958159e-04,4.9987448e-04,2.4068416e-01,1.9175125e+06,vacuum
7.0292887e-04,4.9987448e-04,2.4066505e-01,1.9173629e+06,vacuum
7.0627615e-04,4.9987448e-04,2.4064594e-01,1.9172133e+06,vacuum
7.0962343e-04,4.9987448e-04,2.4062683e-01,1.9170636e+06,vacuum
7.1297071e-04,4.9987448e-04,2.4060772e-01,1.9169140e+06,vacuum
7.1631799e-04,4.9987448e-04,2.4058861e-01,1.9167643e+06,vacuum
7.1966527e-04,4.9987448e-04,2.4056950e-01,1.9166147e+06,vacuum
7.2301255e-04,4.9987448e-04,2.4055039e-01,1.9164651e+06,vacuum
7.2635983e-04,4.9987448e-04,2.4053621e-01,1.9163550e+06,vacuum
7.2970711e-04,4.9987448e-04,2.4052372e-01,1.9162585e+06,vacuum
7.3305439e-04,4.9987448e-04,2.4051123e-01,1.9161619e+06,vacuum
7.3640167e-04,4.9987448e-04,2.4049874e-01,1.9160654e+06,vacuum
7.3974895e-04,4.9987448e-04,2.4048624e-01,1.9159689e+06,vacuum
7.4309623e-04,4.9987448e-04,2.4047375e-01,1.9158723e+06,vacuum
7.4644351e-04,4.9987448e-04,2.4046126e-01,1.9157758e+06,vacuum
7.4979079e-04,4.9987448e-04,2.4044877e-01,1.9156793e+06,vacuum
7.5313808e-04,4.9987448e-04,2.4043628e-01,1.9155828e+06,vacuum
7.5648536e-04,4.9987448e-04,2.4042378e-01,1.9154862e+06,vacuum
7.5983264e-04,4.9987448e-04,2.4041129e-01,1.9153897e+06,vacuum
7.6317992e-04,4.9987448e-04,2.4039880e-01,1.9152932e+06,vacuum
7.6652720e-04,4.9987448e-04,2.4038631e-01,1.9151967e+06,vacuum
7.6987448e-04,4.9987448e-04,2.4037381e-01,1.9151001e+06,vacuum
7.7322176e-04,4.9987448e-04,2.4036132e-01,1.9150036e+06,vacuum
7.7656904e-04,4.9987448e-04,2.4035270e-01,1.9149383e+06,vacuum
7.7991632e-04,4.9987448e-04,2.4034648e-01,1.9148925e+06,vacuum
7.8326360e-04,4.9987448e-04,2.4034027e-01,1.9148467e+06,vacuum
7.8661088e-04,4.9987448e-04,2.4033405e-01,1.9148009e+06,vacuum
7.8995816e-04,4.9987448e-04,2.4032784e-01,1.9147551e+06,vacuum
7.9330544e-04,4.9987448e-04,2.4032162e-01,1.9147093e+06,vacuum
7.9665272e-04,4.9987448e-04,2.4031541e-01,1.9146635e+06,vacuum
8.0000000e-04,4.9987448e-04,2.4030919e-01,1.9146177e+06,vacuum
0.0000000e+00,5.0397490e-04,1.1684820e+02,9.3643808e+05,vacuum
3.3472803e-06,5.0397490e-04,1.1682786e+02,9.3653860e+05,vacuum
6.6945607e-06,5.0397490e-04,1.1676719e+02,9.3684344e+05,vacuum
1.0041841e-05,5.0397490e-04,1.1666605e+02,9.3734746e+05,vacuum
1.3389121e-05,5.0397490e-04,1.1652432e+02,9.3806190e+05,vacuum
1.6736402e-05,5.0397490e-04,1.1634175e+02,9.3897781e+05,vacuum
2.0083682e-05,5.0397490e-04,1.1611862e+02,9.4009823e+05,vacuum
2.3430962e-05,5.0397490e-04,1.1585441e+02,9.4144673e+05,vacuum
2.6778243e-05,5.0397490e-04,1.1554866e+02,9.4300790e+05,vacuum
3.0125523e-05,5.0397490e-04,1.1520136e+02,9.4479059e+05,vacuum
3.3472803e-05,5.0397490e-04,1.1481301e+02,9.4679828e+05,vacuum
3.6820084e-05,5.0397490e-04,1.1438168e+02,9.4903885e+05,vacuum
4.0167364e-05,5.0397490e-04,1.1390757e+02,9.5151788e+05,vacuum
4.3514644e-05,5.0397490e-04,1.1339228e+02,9.5423845e+05,vacuum
4.6861925e-05,5.0397490e-04,1.1283376e+02,9.5721074e+05,vacuum
5.0209205e-05,5.0397490e-04,1.1222896e+02,9.6044971e+05,vacuum
5.3556485e-05,5.0397490e-04,1.1158098e+02,9.6395439e+05,vacuum
5.6903766e-05,5.0397490e-04,1.1088927e+02,9.6773873e+05,vacuum
6.0251046e-05,5.0397490e-04,1.1015444e+02,9.7180800e+05,vacuum
6.3598326e-05,5.0397490e-04,1.0937038e+02,9.7618734e+05,vacuum
6.6945607e-05,5.0397490e-04,1.0853437e+02,9.8090197e+05,vacuum
7.0292887e-05,5.0397490e-04,1.0765519e+02,9.8593726e+05,vacuum
7.3640167e-05,5.0397490e-04,1.0673985e+02,9.9127790e+05,vacuum
7.6987448e-05,5.0397490e-04,1.0575227e+02,9.9706532e+05,vacuum
8.0334728e-05,5.0397490e-04,1.0472707e+02,1.0031979e+06,vacuum
8.3682008e-05,5.0397490e-04,1.0365418e+02,1.0097219e+06,vacuum
8.7029289e-05,5.0397490e-04,1.0251450e+02,1.0167416e+06,vacuum
9.0376569e-05,5.0397490e-04,1.0134477e+02,1.0241042e+06,vacuum
9.3723849e-05,5.0397490e-04,1.0008901e+02,1.0321176e+06,vacuum
9.7071130e-05,5.0397490e-04,9.8808485e+01,1.0404805e+06,vacuum
1.0041841e-04,5.0397490e-04,9.7439800e+01,1.0495836e+06,vacuum
1.0376569e-04,5.0397490e-04,9.6031250e+01,1.0591590e+06,vacuum
1.0711297e-04,5.0397490e-04,9.4561226e+01,1.0693584e+06,vacuum
1.1046025e-04,5.0397490e-04,9.3002692e+01,1.0803698e+06,vacuum
1.1380753e-04,5.0397490e-04,9.1444158e+01,1.0916344e+06,vacuum
1.1715481e-04,5.0397490e-04,8.9721894e+01,1.1036350e+06,vacuum
1.2050209e-04,5.0397490e-04,8.7985562e+01,1.1159268e+06,vacuum
1.2384937e-04,5.0397490e-04,8.6202833e+01,1.1289777e+06,vacuum
1.2719665e-04,5.0397490e-04,8.4266604e+01,1.1440227e+06,vacuum
1.3054393e-04,5.0397490e-04,8.2330376e+01,1.1593671e+06,vacuum
1.3389121e-04,5.0397490e-04,8.0252708e+01,1.1767428e+06,vacuum
1.3723849e-04,5.0397490e-04,7.8105926e+01,1.1953192e+06,vacuum
1.4058577e-04,5.0397490e-04,7.5887530e+01,1.2151810e+06,vacuum
1.4393305e-04,5.0397490e-04,7.3520989e+01,1.2373803e+06,vacuum
1.4728033e-04,5.0397490e-04,7.1113200e+01,1.2606278e+06,vacuum
1.5062762e-04,5.0397490e-04,6.8515041e+01,1.2872905e+06,vacuum
1.5397490e-04,5.0397490e-04,6.5864755e+01,1.3153938e+06,vacuum
1.5732218e-04,5.0397490e-04,6.3019695e+01,1.3476225e+06,vacuum
1.6066946e-04,5.0397490e-04,6.0065771e+01,1.3828200e+06,vacuum
1.6401674e-04,5.0397490e-04,5.6954332e+01,1.4221685e+06,vacuum
1.6736402e-04,5.0397490e-04,5.3622172e+01,1.4679953e+06,vacuum
1.7071130e-04,5.0397490e-04,5.0139875e+01,1.5190105e+06,vacuum
1.7405858e-04,5.0397490e-04,4.6414100e+01,1.5786057e+06,vacuum
1.7740586e-04,5.0397490e-04,4.2373581e+01,1.6509175e+06,vacuum
1.8075314e-04,5.0397490e-04,3.8032682e+01,1.7374630e+06,vacuum
1.8410042e-04,5.0397490e-04,3.3305693e+01,1.8444345e+06,vacuum
1.8744770e-04,5.0397490e-04,2.8073219e+01,1.9818128e+06,vacuum
1.9079498e-04,5.0397490e-04,2.2158604e+01,2.1662127e+06,vacuum
1.9414226e-04,5.0397490e-04,1.5285341e+01,2.4233758e+06,vacuum
1.9748954e-04,5.0397490e-04,7.0604974e+00,2.7666803e+06,vacuum
2.0083682e-04,5.0397490e-04,3.5361753e-03,4.6624735e+03,extractor_solid
2.0418410e-04,5.0397490e-04,1.7574563e-02,6.2362410e+03,extractor_solid
2.0753138e-04,5.0397490e-04,3.1346006e-02,9.0469998e+03,extractor_solid
2.1087866e-04,5.0397490e-04,4.4778309e-02,1.2122961e+04,extractor_solid
2.1422594e-04,5.0397490e-04,5.7872916e-02,1.5246470e+04,extractor_solid
2.1757322e-04,5.0397490e-04,7.0613390e-02,1.8343318e+04,extractor_solid
2.2092050e-04,5.0397490e-04,8.2926676e-02,2.1364996e+04,extractor_solid
2.2426778e-04,5.0397490e-04,9.4796817e-02,2.4295549e+04,extractor_solid
2.2761506e-04,5.0397490e-04,1.0625393e-01,2.7133453e+04,extractor_solid
2.3096234e-04,5.0397490e-04,1.1734314e-01,2.9886288e+04,extractor_solid
2.3430962e-04,5.0397490e-04,1.2789760e-01,3.2510313e+04,extractor_solid
2.3765690e-04,5.0397490e-04,1.3796392e-01,3.5014907e+04,extractor_solid
2.4100418e-04,5.0397490e-04,1.4778509e-01,3.7460715e+04,extractor_solid
2.4435146e-04,5.0397490e-04,1.5680739e-01,3.9706960e+04,extractor_solid
2.4769874e-04,5.0397490e-04,1.6567552e-01,4.1916627e+04,extractor_solid
2.5104603e-04,5.0397490e-04,1.7384507e-01,4.3952255e+04,extractor_solid
2.5439331e-04,5.0397490e-04,1.8184219e-01,4.5945585e+04,extractor_solid
2.5774059e-04,5.0397490e-04,1.8912197e-01,4.7758148e+04,extractor_solid
2.6108787e-04,5.0397490e-04,1.9638160e-01,4.9566619e+04,extractor_solid
2.6443515e-04,5.0397490e-04,2.0275623e-01,5.1155102e+04,extractor_solid
2.6778243e-04,5.0397490e-04,2.0913087e-01,5.2744206e+04,extractor_solid
2.7112971e-04,5.0397490e-04,2.1492151e-01,5.4187468e+04,extractor_solid
2.7447699e-04,5.0397490e-04,2.2039997e-01,5.5552895e+04,extractor_solid
2.7782427e-04,5.0397490e-04,2.2582469e-01,5.6905247e+04,extractor_solid
2.8117155e-04,5.0397490e-04,2.3044040e-01,5.8055424e+04,extractor_solid
2.8451883e-04,5.0397490e-04,2.3505612e-01,5.9205845e+04,extractor_solid
2.8786611e-04,5.0397490e-04,2.3948371e-01,6.0309655e+04,extractor_solid
2.9121339e-04,5.0397490e-04,2.4329310e-01,6.1259714e+04,extractor_solid
2.9456067e-04,5.0397490e-04,2.4710249e-01,6.2209920e+04,extractor_solid
2.9790795e-04,5.0397490e-04,2.5080670e-01,6.3134071e+04,extractor_solid
3.0125523e-04,5.0397490e-04,2.5388508e-01,6.3902474e+04,extractor_solid
3.0460251e-04,5.0397490e-04,2.5696347e-01,6.4670963e+04,extractor_solid
3.0794979e-04,5.0397490e-04,2.6004185e-01,6.5439535e+04,extractor_solid
3.1129707e-04,5.0397490e-04,2.6262543e-01,6.6084930e+04,extractor_solid
3.1464435e-04,5.0397490e-04,2.6506102e-01,6.6693516e+04,extractor_solid
