# Abtastung fuer die Abbildungen: uebersicht
# |E| ist im Inneren der Fluessigkeit nicht definiert (idealer Leiter) und dort 0
r_m,z_m,phi_V,E_V_per_m,region
5.1030641e-04,3.1050139e-04,2.9210135e+01,1.6892580e+05,vacuum
5.1253482e-04,3.1050139e-04,2.9040368e+01,1.6787408e+05,vacuum
5.1476323e-04,3.1050139e-04,2.8870601e+01,1.6682236e+05,vacuum
5.1699164e-04,3.1050139e-04,2.8700834e+01,1.6577065e+05,vacuum
5.1922006e-04,3.1050139e-04,2.8531067e+01,1.6471893e+05,vacuum
5.2144847e-04,3.1050139e-04,2.8361300e+01,1.6366721e+05,vacuum
5.2367688e-04,3.1050139e-04,2.8191533e+01,1.6261550e+05,vacuum
5.2590529e-04,3.1050139e-04,2.8021765e+01,1.6156379e+05,vacuum
5.2813370e-04,3.1050139e-04,2.7852547e+01,1.6051583e+05,vacuum
5.3036212e-04,3.1050139e-04,2.7696863e+01,1.5956050e+05,vacuum
5.3259053e-04,3.1050139e-04,2.7541179e+01,1.5860518e+05,vacuum
5.3481894e-04,3.1050139e-04,2.7385495e+01,1.5764985e+05,vacuum
5.3704735e-04,3.1050139e-04,2.7229811e+01,1.5669453e+05,vacuum
5.3927577e-04,3.1050139e-04,2.7074127e+01,1.5573920e+05,vacuum
5.4150418e-04,3.1050139e-04,2.6918442e+01,1.5478387e+05,vacuum
5.4373259e-04,3.1050139e-04,2.6762758e+01,1.5382855e+05,vacuum
5.4596100e-04,3.1050139e-04,2.6607074e+01,1.5287322e+05,vacuum
5.4818942e-04,3.1050139e-04,2.6451390e+01,1.5191790e+05,vacuum
5.5041783e-04,3.1050139e-04,2.6295706e+01,1.5096257e+05,vacuum
5.5264624e-04,3.1050139e-04,2.6140021e+01,1.5000725e+05,vacuum
5.5487465e-04,3.1050139e-04,2.5984337e+01,1.4905192e+05,vacuum
5.5710306e-04,3.1050139e-04,2.5828653e+01,1.4809660e+05,vacuum
5.5933148e-04,3.1050139e-04,2.5672969e+01,1.4714127e+05,vacuum
5.6155989e-04,3.1050139e-04,2.5523332e+01,1.4622667e+05,vacuum
5.6378830e-04,3.1050139e-04,2.5381950e+01,1.4536764e+05,vacuum
5.6601671e-04,3.1050139e-04,2.5240569e+01,1.4450862e+05,vacuum
5.6824513e-04,3.1050139e-04,2.5099187e+01,1.4364959e+05,vacuum
5.7047354e-04,3.1050139e-04,2.4957806e+01,1.4279057e+05,vacuum
5.7270195e-04,3.1050139e-04,2.4816424e+01,1.4193155e+05,vacuum
5.7493036e-04,3.1050139e-04,2.4675042e+01,1.4107254e+05,vacuum
5.7715877e-04,3.1050139e-04,2.4533661e+01,1.4021352e+05,vacuum
5.7938719e-04,3.1050139e-04,2.4392279e+01,1.3935451e+05,vacuum
5.8161560e-04,3.1050139e-04,2.4250898e+01,1.3849550e+05,vacuum
5.8384401e-04,3.1050139e-04,2.4109516e+01,1.3763649e+05,vacuum
5.8607242e-04,3.1050139e-04,2.3968134e+01,1.3677748e+05,vacuum
5.8830084e-04,3.1050139e-04,2.3826753e+01,1.3591848e+05,vacuum
5.9052925e-04,3.1050139e-04,2.3685371e+01,1.3505947e+05,vacuum
5.9275766e-04,3.1050139e-04,2.3543990e+01,1.3420047e+05,vacuum
5.9498607e-04,3.1050139e-04,2.3402608e+01,1.3334147e+05,vacuum
5.9721448e-04,3.1050139e-04,2.3267761e+01,1.3252555e+05,vacuum
5.9944290e-04,3.1050139e-04,2.3140689e+01,1.3176089e+05,vacuum
6.0167131e-04,3.1050139e-04,2.3013617e+01,1.3099622e+05,vacuum
6.0389972e-04,3.1050139e-04,2.2886545e+01,1.3023157e+05,vacuum
6.0612813e-04,3.1050139e-04,2.2759473e+01,1.2946692e+05,vacuum
6.0835655e-04,3.1050139e-04,2.2632401e+01,1.2870227e+05,vacuum
6.1058496e-04,3.1050139e-04,2.2505329e+01,1.2793763e+05,vacuum
6.1281337e-04,3.1050139e-04,2.2378257e+01,1.2717299e+05,vacuum
6.1504178e-04,3.1050139e-04,2.2251185e+01,1.2640835e+05,vacuum
6.1727019e-04,3.1050139e-04,2.2124113e+01,1.2564372e+05,vacuum
6.1949861e-04,3.1050139e-04,2.1997041e+01,1.2487910e+05,vacuum
6.2172702e-04,3.1050139e-04,2.1869969e+01,1.2411448e+05,vacuum
6.2395543e-04,3.1050139e-04,2.1742897e+01,1.2334987e+05,vacuum
6.2618384e-04,3.1050139e-04,2.1615825e+01,1.2258526e+05,vacuum
6.2841226e-04,3.1050139e-04,2.1488753e+01,1.2182066e+05,vacuum
6.3064067e-04,3.1050139e-04,2.1361681e+01,1.2105606e+05,vacuum
6.3286908e-04,3.1050139e-04,2.1234609e+01,1.2029146e+05,vacuum
6.3509749e-04,3.1050139e-04,2.1107830e+01,1.1952878e+05,vacuum
6.3732591e-04,3.1050139e-04,2.0994856e+01,1.1885583e+05,vacuum
6.3955432e-04,3.1050139e-04,2.0881881e+01,1.1818289e+05,vacuum
6.4178273e-04,3.1050139e-04,2.0768907e+01,1.1750996e+05,vacuum
6.4401114e-04,3.1050139e-04,2.0655933e+01,1.1683704e+05,vacuum
6.4623955e-04,3.1050139e-04,2.0542958e+01,1.1616412e+05,vacuum
6.4846797e-04,3.1050139e-04,2.0429984e+01,1.1549121e+05,vacuum
6.5069638e-04,3.1050139e-04,2.0317010e+01,1.1481831e+05,vacuum
6.5292479e-04,3.1050139e-04,2.0204035e+01,1.1414541e+05,vacuum
6.5515320e-04,3.1050139e-04,2.0091061e+01,1.1347252e+05,vacuum
6.5738162e-04,3.1050139e-04,1.9978087e+01,1.1279965e+05,vacuum
6.5961003e-04,3.1050139e-04,1.9865113e+01,1.1212677e+05,vacuum
6.6183844e-04,3.1050139e-04,1.9752138e+01,1.1145391e+05,vacuum
6.6406685e-04,3.1050139e-04,1.9639164e+01,1.1078106e+05,vacuum
6.6629526e-04,3.1050139e-04,1.9526190e+01,1.1010821e+05,vacuum
6.6852368e-04,3.1050139e-04,1.9413215e+01,1.0943537e+05,vacuum
6.7075209e-04,3.1050139e-04,1.9300241e+01,1.0876255e+05,vacuum
6.7298050e-04,3.1050139e-04,1.9187267e+01,1.0808973e+05,vacuum
6.7520891e-04,3.1050139e-04,1.9074292e+01,1.0741692e+05,vacuum
6.7743733e-04,3.1050139e-04,1.8961318e+01,1.0674412e+05,vacuum
6.7966574e-04,3.1050139e-04,1.8861652e+01,1.0615629e+05,vacuum
6.8189415e-04,3.1050139e-04,1.8762349e+01,1.0557078e+05,vacuum
6.8412256e-04,3.1050139e-04,1.8663046e+01,1.0498529e+05,vacuum
6.8635097e-04,3.1050139e-04,1.8563743e+01,1.0439981e+05,vacuum
6.8857939e-04,3.1050139e-04,1.8464439e+01,1.0381433e+05,vacuum
6.9080780e-04,3.1050139e-04,1.8365136e+01,1.0322887e+05,vacuum
6.9303621e-04,3.1050139e-04,1.8265833e+01,1.0264341e+05,vacuum
6.9526462e-04,3.1050139e-04,1.8166530e+01,1.0205797e+05,vacuum
6.9749304e-04,3.1050139e-04,1.8067227e+01,1.0147253e+05,vacuum
6.9972145e-04,3.1050139e-04,1.7967924e+01,1.0088711e+05,vacuum
7.0194986e-04,3.1050139e-04,1.7868621e+01,1.0030170e+05,vacuum
7.0417827e-04,3.1050139e-04,1.7769317e+01,9.9716294e+04,vacuum
7.0640669e-04,3.1050139e-04,1.7670014e+01,9.9130903e+04,vacuum
7.0863510e-04,3.1050139e-04,1.7570711e+01,9.8545524e+04,vacuum
7.1086351e-04,3.1050139e-04,1.7471408e+01,9.7960157e+04,vacuum
7.1309192e-04,3.1050139e-04,1.7372105e+01,9.7374801e+04,vacuum
7.1532033e-04,3.1050139e-04,1.7272802e+01,9.6789457e+04,vacuum
7.1754875e-04,3.1050139e-04,1.7173498e+01,9.6204125e+04,vacuum
7.1977716e-04,3.1050139e-04,1.7074195e+01,9.5618806e+04,vacuum
7.2200557e-04,3.1050139e-04,1.6974892e+01,9.5033500e+04,vacuum
7.2423398e-04,3.1050139e-04,1.6877735e+01,9.4461591e+04,vacuum
7.2646240e-04,3.1050139e-04,1.6791471e+01,9.3957644e+04,vacuum
7.2869081e-04,3.1050139e-04,1.6705207e+01,9.3453707e+04,vacuum
7.3091922e-04,3.1050139e-04,1.6618943e+01,9.2949781e+04,vacuum
7.3314763e-04,3.1050139e-04,1.6532679e+01,9.2445866e+04,vacuum
7.3537604e-04,3.1050139e-04,1.6446415e+01,9.1941963e+04,vacuum
7.3760446e-04,3.1050139e-04,1.6360151e+01,9.1438071e+04,vacuum
7.3983287e-04,3.1050139e-04,1.6273887e+01,9.0934192e+04,vacuum
7.4206128e-04,3.1050139e-04,1.6187622e+01,9.0430324e+04,vacuum
7.4428969e-04,3.1050139e-04,1.6101358e+01,8.9926468e+04,vacuum
7.4651811e-04,3.1050139e-04,1.6015094e+01,8.9422625e+04,vacuum
7.4874652e-04,3.1050139e-04,1.5928830e+01,8.8918795e+04,vacuum
7.5097493e-04,3.1050139e-04,1.5842566e+01,8.8414977e+04,vacuum
7.5320334e-04,3.1050139e-04,1.5756302e+01,8.7911173e+04,vacuum
7.5543175e-04,3.1050139e-04,1.5670038e+01,8.7407382e+04,vacuum
7.5766017e-04,3.1050139e-04,1.5583774e+01,8.6903604e+04,vacuum
7.5988858e-04,3.1050139e-04,1.5497510e+01,8.6399840e+04,vacuum
7.6211699e-04,3.1050139e-04,1.5411246e+01,8.5896090e+04,vacuum
7.6434540e-04,3.1050139e-04,1.5324982e+01,8.5392355e+04,vacuum
7.6657382e-04,3.1050139e-04,1.5238718e+01,8.4888634e+04,vacuum
7.6880223e-04,3.1050139e-04,1.5152454e+01,8.4384928e+04,vacuum
7.7103064e-04,3.1050139e-04,1.5066190e+01,8.3881236e+04,vacuum
7.7325905e-04,3.1050139e-04,1.4979926e+01,8.3377560e+04,vacuum
7.7548747e-04,3.1050139e-04,1.4899050e+01,8.2907162e+04,vacuum
7.7771588e-04,3.1050139e-04,1.4825017e+01,8.2479017e+04,vacuum
7.7994429e-04,3.1050139e-04,1.4750984e+01,8.2050884e+04,vacuum
7.8217270e-04,3.1050139e-04,1.4676951e+01,8.1622763e+04,vacuum
7.8440111e-04,3.1050139e-04,1.4602918e+01,8.1194654e+04,vacuum
7.8662953e-04,3.1050139e-04,1.4528885e+01,8.0766557e+04,vacuum
7.8885794e-04,3.1050139e-04,1.4454852e+01,8.0338473e+04,vacuum
7.9108635e-04,3.1050139e-04,1.4380819e+01,7.9910401e+04,vacuum
7.9331476e-04,3.1050139e-04,1.4306786e+01,7.9482342e+04,vacuum
7.9554318e-04,3.1050139e-04,1.4232752e+01,7.9054296e+04,vacuum
7.9777159e-04,3.1050139e-04,1.4158719e+01,7.8626264e+04,vacuum
8.0000000e-04,3.1050139e-04,1.4084686e+01,7.8198244e+04,vacuum
0.0000000e+00,3.1323120e-04,7.8403232e+01,4.6045126e+05,vacuum
2.2284123e-06,3.1323120e-04,7.8400704e+01,4.6043902e+05,vacuum
4.4568245e-06,3.1323120e-04,7.8393246e+01,4.6040375e+05,vacuum
6.6852368e-06,3.1323120e-04,7.8380799e+01,4.6034378e+05,vacuum
8.9136490e-06,3.1323120e-04,7.8363389e+01,4.6026161e+05,vacuum
1.1142061e-05,3.1323120e-04,7.8341010e+01,4.6015404e+05,vacuum
1.3370474e-05,3.1323120e-04,7.8313680e+01,4.6002278e+05,vacuum
1.5598886e-05,3.1323120e-04,7.8281356e+01,4.5986721e+05,vacuum
1.7827298e-05,3.1323120e-04,7.8244160e+01,4.5969401e+05,vacuum
2.0055710e-05,3.1323120e-04,7.8202036e+01,4.5949102e+05,vacuum
2.2284123e-05,3.1323120e-04,7.8154963e+01,4.5926330e+05,vacuum
2.4512535e-05,3.1323120e-04,7.8102995e+01,4.5901328e+05,vacuum
2.6740947e-05,3.1323120e-04,7.8046163e+01,4.5873964e+05,vacuum
2.8969359e-05,3.1323120e-04,7.7984456e+01,4.5844230e+05,vacuum
3.1197772e-05,3.1323120e-04,7.7917885e+01,4.5812125e+05,vacuum
3.3426184e-05,3.1323120e-04,7.7846667e+01,4.5777792e+05,vacuum
3.5654596e-05,3.1323120e-04,7.7770540e+01,4.5741055e+05,vacuum
3.7883008e-05,3.1323120e-04,7.7689492e+01,4.5701872e+05,vacuum
4.0111421e-05,3.1323120e-04,7.7603812e+01,4.5660464e+05,vacuum
4.2339833e-05,3.1323120e-04,7.7513485e+01,4.5616802e+05,vacuum
4.4568245e-05,3.1323120e-04,7.7418608e+01,4.5570943e+05,vacuum
4.6796657e-05,3.1323120e-04,7.7319421e+01,4.5523058e+05,vacuum
4.9025070e-05,3.1323120e-04,7.7214934e+01,4.5472401e+05,vacuum
5.1253482e-05,3.1323120e-04,7.7105649e+01,4.5419386e+05,vacuum
5.3481894e-05,3.1323120e-04,7.6992618e+01,4.5364707e+05,vacuum
5.5710306e-05,3.1323120e-04,7.6875241e+01,4.5307900e+05,vacuum
5.7938719e-05,3.1323120e-04,7.6752127e+01,4.5247986e+05,vacuum
6.0167131e-05,3.1323120e-04,7.6626767e+01,4.5187448e+05,vacuum
6.2395543e-05,3.1323120e-04,7.6494463e+01,4.5122936e+05,vacuum
6.4623955e-05,3.1323120e-04,7.6360090e+01,4.5057890e+05,vacuum
6.6852368e-05,3.1323120e-04,7.6219511e+01,4.4989321e+05,vacuum
6.9080780e-05,3.1323120e-04,7.6076909e+01,4.4920237e+05,vacuum
7.1309192e-05,3.1323120e-04,7.5927499e+01,4.4847192e+05,vacuum
7.3537604e-05,3.1323120e-04,7.5777883e+01,4.4774903e+05,vacuum
7.5766017e-05,3.1323120e-04,7.5619087e+01,4.4696907e+05,vacuum
7.7994429e-05,3.1323120e-04,7.5460290e+01,4.4619785e+05,vacuum
8.0222841e-05,3.1323120e-04,7.5295419e+01,4.4539113e+05,vacuum
8.2451253e-05,3.1323120e-04,7.5126697e+01,4.4456483e+05,vacuum
8.4679666e-05,3.1323120e-04,7.4957975e+01,4.4374694e+05,vacuum
8.6908078e-05,3.1323120e-04,7.4779011e+01,4.4286343e+05,vacuum
8.9136490e-05,3.1323120e-04,7.4599853e+01,4.4198650e+05,vacuum
9.1364903e-05,3.1323120e-04,7.4419521e+01,4.4110893e+05,vacuum
9.3593315e-05,3.1323120e-04,7.4229469e+01,4.4016728e+05,vacuum
9.5821727e-05,3.1323120e-04,7.4039417e+01,4.3923317e+05,vacuum
9.8050139e-05,3.1323120e-04,7.3849365e+01,4.3830666e+05,vacuum
1.0027855e-04,3.1323120e-04,7.3648367e+01,4.3730561e+05,vacuum
1.0250696e-04,3.1323120e-04,7.3447048e+01,4.3630922e+05,vacuum
1.0473538e-04,3.1323120e-04,7.3245729e+01,4.3531994e+05,vacuum
1.0696379e-04,3.1323120e-04,7.3038081e+01,4.3429372e+05,vacuum
1.0919220e-04,3.1323120e-04,7.2825229e+01,4.3323782e+05,vacuum
1.1142061e-04,3.1323120e-04,7.2612376e+01,4.3218839e+05,vacuum
1.1364903e-04,3.1323120e-04,7.2399524e+01,4.3114546e+05,vacuum
1.1587744e-04,3.1323120e-04,7.2177284e+01,4.3009640e+05,vacuum
1.1810585e-04,3.1323120e-04,7.1952843e+01,4.2904968e+05,vacuum
1.2033426e-04,3.1323120e-04,7.1728401e+01,4.2800819e+05,vacuum
1.2256267e-04,3.1323120e-04,7.1503960e+01,4.2697196e+05,vacuum
1.2479109e-04,3.1323120e-04,7.1271244e+01,4.2584534e+05,vacuum
1.2701950e-04,3.1323120e-04,7.1036074e+01,4.2469551e+05,vacuum
1.2924791e-04,3.1323120e-04,7.0800904e+01,4.2355088e+05,vacuum
1.3147632e-04,3.1323120e-04,7.0565734e+01,4.2241150e+05,vacuum
1.3370474e-04,3.1323120e-04,7.0322148e+01,4.2118576e+05,vacuum
1.3593315e-04,3.1323120e-04,7.0077882e+01,4.1995754e+05,vacuum
1.3816156e-04,3.1323120e-04,6.9833617e+01,4.1873425e+05,vacuum
1.4038997e-04,3.1323120e-04,6.9586324e+01,4.1748851e+05,vacuum
1.4261838e-04,3.1323120e-04,6.9334521e+01,4.1620653e+05,vacuum
1.4484680e-04,3.1323120e-04,6.9082718e+01,4.1492902e+05,vacuum
1.4707521e-04,3.1323120e-04,6.8829820e+01,4.1364568e+05,vacuum
1.4930362e-04,3.1323120e-04,6.8571778e+01,4.1231790e+05,vacuum
1.5153203e-04,3.1323120e-04,6.8313736e+01,4.1099420e+05,vacuum
1.5376045e-04,3.1323120e-04,6.8054554e+01,4.0966346e+05,vacuum
1.5598886e-04,3.1323120e-04,6.7791348e+01,4.0829722e+05,vacuum
1.5821727e-04,3.1323120e-04,6.7528143e+01,4.0693473e+05,vacuum
1.6044568e-04,3.1323120e-04,6.7262743e+01,4.0555272e+05,vacuum
1.6267409e-04,3.1323120e-04,6.6995265e+01,4.0415215e+05,vacuum
1.6490251e-04,3.1323120e-04,6.6727666e+01,4.0275370e+05,vacuum
1.6713092e-04,3.1323120e-04,6.6456653e+01,4.0132029e+05,vacuum
1.6935933e-04,3.1323120e-04,6.6185639e+01,3.9989008e+05,vacuum
1.7158774e-04,3.1323120e-04,6.5912390e+01,3.9843682e+05,vacuum
1.7381616e-04,3.1323120e-04,6.5638450e+01,3.9697842e+05,vacuum
1.7604457e-04,3.1323120e-04,6.5362850e+01,3.9550228e+05,vacuum
1.7827298e-04,3.1323120e-04,6.5086485e+01,3.9401937e+05,vacuum
1.8050139e-04,3.1323120e-04,6.4808552e+01,3.9251816e+05,vacuum
1.8272981e-04,3.1323120e-04,6.4530118e+01,3.9101277e+05,vacuum
1.8495822e-04,3.1323120e-04,6.4250073e+01,3.8948702e+05,vacuum
1.8718663e-04,3.1323120e-04,6.3969422e+01,3.8795517e+05,vacuum
1.8941504e-04,3.1323120e-04,6.3687990e+01,3.8641467e+05,vacuum
1.9164345e-04,3.1323120e-04,6.3405437e+01,3.8485634e+05,vacuum
1.9387187e-04,3.1323120e-04,6.3122244e+01,3.8329076e+05,vacuum
1.9610028e-04,3.1323120e-04,6.2838375e+01,3.8171567e+05,vacuum
1.9832869e-04,3.1323120e-04,6.2553843e+01,3.8010961e+05,vacuum
2.0055710e-04,3.1323120e-04,6.2268684e+01,3.7844384e+05,vacuum
2.0278552e-04,3.1323120e-04,6.1982971e+01,3.7678611e+05,vacuum
2.0501393e-04,3.1323120e-04,6.1696779e+01,3.7516812e+05,vacuum
2.0724234e-04,3.1323120e-04,6.1410099e+01,3.7354149e+05,vacuum
2.0947075e-04,3.1323120e-04,6.1122991e+01,3.7190440e+05,vacuum
2.1169916e-04,3.1323120e-04,6.0835578e+01,3.7026013e+05,vacuum
2.1392758e-04,3.1323120e-04,6.0547926e+01,3.6861038e+05,vacuum
2.1615599e-04,3.1323120e-04,6.0259893e+01,3.6694802e+05,vacuum
2.1838440e-04,3.1323120e-04,5.9971732e+01,3.6528112e+05,vacuum
2.2061281e-04,3.1323120e-04,5.9683395e+01,3.6360722e+05,vacuum
2.2284123e-04,3.1323120e-04,5.9394932e+01,3.6192429e+05,vacuum
2.2506964e-04,3.1323120e-04,5.9106406e+01,3.6023725e+05,vacuum
2.2729805e-04,3.1323120e-04,5.8817848e+01,3.5854113e+05,vacuum
2.2952646e-04,3.1323120e-04,5.8529279e+01,3.5684254e+05,vacuum
2.3175487e-04,3.1323120e-04,5.8240800e+01,3.5513532e+05,vacuum
2.3398329e-04,3.1323120e-04,5.7952372e+01,3.5342371e+05,vacuum
2.3621170e-04,3.1323120e-04,5.7664071e+01,3.5170836e+05,vacuum
2.3844011e-04,3.1323120e-04,5.7376008e+01,3.4998512e+05,vacuum
2.4066852e-04,3.1323120e-04,5.7087944e+01,3.4826286e+05,vacuum
2.4289694e-04,3.1323120e-04,5.6800421e+01,3.4653060e+05,vacuum
2.4512535e-04,3.1323120e-04,5.6512994e+01,3.4479728e+05,vacuum
2.4735376e-04,3.1323120e-04,5.6225678e+01,3.4306343e+05,vacuum
2.4958217e-04,3.1323120e-04,5.5939210e+01,3.4131977e+05,vacuum
2.5181058e-04,3.1323120e-04,5.5652742e+01,3.3957689e+05,vacuum
2.5403900e-04,3.1323120e-04,5.5366451e+01,3.3783379e+05,vacuum
2.5626741e-04,3.1323120e-04,5.5081323e+01,3.3608481e+05,vacuum
2.5849582e-04,3.1323120e-04,5.4796194e+01,3.3433652e+05,vacuum
2.6072423e-04,3.1323120e-04,5.4511066e+01,3.3258894e+05,vacuum
2.6295265e-04,3.1323120e-04,5.4227489e+01,3.3083536e+05,vacuum
2.6518106e-04,3.1323120e-04,5.3944142e+01,3.2908141e+05,vacuum
2.6740947e-04,3.1323120e-04,5.3660796e+01,3.2732807e+05,vacuum
2.6963788e-04,3.1323120e-04,5.3378157e+01,3.2557460e+05,vacuum
2.7186630e-04,3.1323120e-04,5.3097098e+01,3.2382000e+05,vacuum
2.7409471e-04,3.1323120e-04,5.2816040e+01,3.2206593e+05,vacuum
2.7632312e-04,3.1323120e-04,5.2534981e+01,3.2031241e+05,vacuum
2.7855153e-04,3.1323120e-04,5.2255125e+01,3.1856049e+05,vacuum
2.8077994e-04,3.1323120e-04,5.1976928e+01,3.1681053e+05,vacuum
2.8300836e-04,3.1323120e-04,5.1698732e+01,3.1506103e+05,vacuum
2.8523677e-04,3.1323120e-04,5.1420536e+01,3.1331198e+05,vacuum
2.8746518e-04,3.1323120e-04,5.1142937e+01,3.1156460e+05,vacuum
2.8969359e-04,3.1323120e-04,5.0868245e+01,3.0982339e+05,vacuum
2.9192201e-04,3.1323120e-04,5.0593553e+01,3.0808257e+05,vacuum
2.9415042e-04,3.1323120e-04,5.0318861e+01,3.0634214e+05,vacuum
2.9637883e-04,3.1323120e-04,5.0044170e+01,3.0460211e+05,vacuum
2.9860724e-04,3.1323120e-04,4.9771710e+01,3.0286967e+05,vacuum
3.0083565e-04,3.1323120e-04,4.9501231e+01,3.0114394e+05,vacuum
3.0306407e-04,3.1323120e-04,4.9230752e+01,2.9941853e+05,vacuum
3.0529248e-04,3.1323120e-04,4.8960273e+01,2.9769345e+05,vacuum
3.0752089e-04,3.1323120e-04,4.8689794e+01,2.9596870e+05,vacuum
3.0974930e-04,3.1323120e-04,4.8421616e+01,2.9425404e+05,vacuum
3.1197772e-04,3.1323120e-04,4.8156123e+01,2.9255102e+05,vacuum
3.1420613e-04,3.1323120e-04,4.7890629e+01,2.9084826e+05,vacuum
3.1643454e-04,3.1323120e-04,4.7625135e+01,2.8914577e+05,vacuum
3.1866295e-04,3.1323120e-04,4.7359641e+01,2.8744356e+05,vacuum
3.2089136e-04,3.1323120e-04,4.7094147e+01,2.8574162e+05,vacuum
3.2311978e-04,3.1323120e-04,4.6834035e+01,2.8406643e+05,vacuum
3.2534819e-04,3.1323120e-04,4.6574357e+01,2.8239359e+05,vacuum
3.2757660e-04,3.1323120e-04,4.6314680e+01,2.8072096e+05,vacuum
3.2980501e-04,3.1323120e-04,4.6055002e+01,2.7904855e+05,vacuum
3.3203343e-04,3.1323120e-04,4.5795325e+01,2.7737636e+05,vacuum
3.3426184e-04,3.1323120e-04,4.5535647e+01,2.7570439e+05,vacuum
3.3649025e-04,3.1323120e-04,4.5281845e+01,2.7406660e+05,vacuum
3.3871866e-04,3.1323120e-04,4.5028865e+01,2.7243372e+05,vacuum
3.4094708e-04,3.1323120e-04,4.4775885e+01,2.7080100e+05,vacuum
3.4317549e-04,3.1323120e-04,4.4522905e+01,2.6916846e+05,vacuum
3.4540390e-04,3.1323120e-04,4.4269925e+01,2.6753609e+05,vacuum
3.4763231e-04,3.1323120e-04,4.4016945e+01,2.6590389e+05,vacuum
3.4986072e-04,3.1323120e-04,4.3766012e+01,2.6428370e+05,vacuum
3.5208914e-04,3.1323120e-04,4.3520645e+01,2.6269583e+05,vacuum
3.5431755e-04,3.1323120e-04,4.3275278e+01,2.6110808e+05,vacuum
3.5654596e-04,3.1323120e-04,4.3029911e+01,2.5952046e+05,vacuum
3.5877437e-04,3.1323120e-04,4.2784544e+01,2.5793297e+05,vacuum
3.6100279e-04,3.1323120e-04,4.2539177e+01,2.5634561e+05,vacuum
3.6323120e-04,3.1323120e-04,4.2293810e+01,2.5475839e+05,vacuum
3.6545961e-04,3.1323120e-04,4.2048934e+01,2.5317452e+05,vacuum
3.6768802e-04,3.1323120e-04,4.1812119e+01,2.5164374e+05,vacuum
3.6991643e-04,3.1323120e-04,4.1575303e+01,2.5011304e+05,vacuum
3.7214485e-04,3.1323120e-04,4.1338488e+01,2.4858244e+05,vacuum
3.7437326e-04,3.1323120e-04,4.1101673e+01,2.4705193e+05,vacuum
3.7660167e-04,3.1323120e-04,4.0864858e+01,2.4552151e+05,vacuum
3.7883008e-04,3.1323120e-04,4.0628043e+01,2.4399119e+05,vacuum
3.8105850e-04,3.1323120e-04,4.0391228e+01,2.4246097e+05,vacuum
3.8328691e-04,3.1323120e-04,4.0156092e+01,2.4094218e+05,vacuum
3.8551532e-04,3.1323120e-04,3.9928778e+01,2.3947625e+05,vacuum
3.8774373e-04,3.1323120e-04,3.9701463e+01,2.3801039e+05,vacuum
3.8997214e-04,3.1323120e-04,3.9474149e+01,2.3654458e+05,vacuum
3.9220056e-04,3.1323120e-04,3.9246834e+01,2.3507884e+05,vacuum
3.9442897e-04,3.1323120e-04,3.9019520e+01,2.3361316e+05,vacuum
3.9665738e-04,3.1323120e-04,3.8792206e+01,2.3214755e+05,vacuum
3.9888579e-04,3.1323120e-04,3.8564891e+01,2.3068201e+05,vacuum
4.0111421e-04,3.1323120e-04,3.8337577e+01,2.2921654e+05,vacuum
4.0334262e-04,3.1323120e-04,3.8116167e+01,2.2779142e+05,vacuum
4.0557103e-04,3.1323120e-04,3.7899282e+01,2.2639721e+05,vacuum
4.0779944e-04,3.1323120e-04,3.7682396e+01,2.2500305e+05,vacuum
4.1002786e-04,3.1323120e-04,3.7465510e+01,2.2360892e+05,vacuum
4.1225627e-04,3.1323120e-04,3.7248625e+01,2.2221484e+05,vacuum
4.1448468e-04,3.1323120e-04,3.7031739e+01,2.2082079e+05,vacuum
4.1671309e-04,3.1323120e-04,3.6814854e+01,2.1942679e+05,vacuum
4.1894150e-04,3.1323120e-04,3.6597968e+01,2.1803284e+05,vacuum
4.2116992e-04,3.1323120e-04,3.6381083e+01,2.1663893e+05,vacuum
4.2339833e-04,3.1323120e-04,3.6166057e+01,2.1525802e+05,vacuum
4.2562674e-04,3.1323120e-04,3.5960483e+01,2.1394297e+05,vacuum
4.2785515e-04,3.1323120e-04,3.5754909e+01,2.1262794e+05,vacuum
4.3008357e-04,3.1323120e-04,3.5549335e+01,2.1131293e+05,vacuum
4.3231198e-04,3.1323120e-04,3.5343761e+01,2.0999795e+05,vacuum
4.3454039e-04,3.1323120e-04,3.5138187e+01,2.0868299e+05,vacuum
4.3676880e-04,3.1323120e-04,3.4932612e+01,2.0736806e+05,vacuum
4.3899721e-04,3.1323120e-04,3.4727038e+01,2.0605315e+05,vacuum
4.4122563e-04,3.1323120e-04,3.4521464e+01,2.0473826e+05,vacuum
4.4345404e-04,3.1323120e-04,3.4315890e+01,2.0342340e+05,vacuum
4.4568245e-04,3.1323120e-04,3.4110316e+01,2.0210857e+05,vacuum
4.4791086e-04,3.1323120e-04,3.3915621e+01,2.0087010e+05,vacuum
4.5013928e-04,3.1323120e-04,3.3722172e+01,1.9964039e+05,vacuum
4.5236769e-04,3.1323120e-04,3.3528724e+01,1.9841068e+05,vacuum
4.5459610e-04,3.1323120e-04,3.3335275e+01,1.9718099e+05,vacuum
4.5682451e-04,3.1323120e-04,3.3141826e+01,1.9595131e+05,vacuum
4.5905292e-04,3.1323120e-04,3.2948378e+01,1.9472164e+05,vacuum
4.6128134e-04,3.1323120e-04,3.2754929e+01,1.9349198e+05,vacuum
